ID,RT,DT,CCS,m/z,Z,Ions,Freq.,Q Score,Sat.,Mark, 222 B3 305.d.DeMP
4337,2.057,18.291,139.31,251.8923,-1,5,8,100.0,,False,721.999
4338,0.24,37.953,278.76,964.3322,-1,3,14,96.3,,False,991.999
4339,3.144,25.481,191.53,351.2896,-1,2,8,93.0,,False,2060.999
4341,2.516,13.819,109.58,134.8918,-1,4,9,65.8,,False,329.77788888888915
4343,2.291,25.618,192.44,357.2271,-1,2,13,100.0,,False,2224.777888888889
4346,2.998,28.259,210.76,448.2826,-1,1,10,98.7,,False,1179.999
4347,0.96,13.222,108.28,96.9574,-1,1,11,99.6,,False,2376.999
4348,3.573,32.525,240.81,604.3641,-1,2,10,98.0,,False,584.6667777777777
4349,2.636,27.915,208.46,429.2019,-1,2,9,100.0,,False,974.999
4350,2.698,30.114,224.47,459.3126,-1,2,7,100.0,,False,6469.999
4351,1.975,18.566,141.41,251.9645,-1,4,10,100.0,,False,4559.999
4353,1.507,31.967,236.61,611.3811,-1,3,10,96.8,,False,1650.999
4356,2.231,29.407,219.28,453.3218,-1,2,5,65.8,,False,5596.999
4360,2.591,23.161,174.68,318.9789,-1,1,13,98.8,,False,1862.000111111111
4362,1.058,25.075,189.7,298.144,-1,3,10,100.0,,False,962.999
4363,0.373,26.092,195.07,410.9874,-1,2,14,100.0,,False,335.2223333333333
4365,3.303,34.055,252.18,603.4305,-1,4,4,82.1,,False,12597.999
4366,4.154,40.775,299.81,901.5529,-1,3,11,100.0,,False,602.999
4367,3.626,39.737,292.71,800.5757,-1,4,5,52.7,,False,1162.999
4368,0.404,12.543,104.95,80.9639,-1,1,11,99.5,,False,527.999
4369,2.762,27.185,201.08,618.9619,-1,2,12,100.0,,False,485.999
4370,3.013,22.526,171.33,263.1997,-1,3,11,100.0,,False,63.666777777777725
4372,3.413,30.472,226.9,477.3578,-1,3,5,56.8,,False,1934.999
4374,0.376,24.978,187.58,359.2036,-1,2,3,100.0,,False,216.999
4375,2.713,32.223,239.21,540.3313,-1,3,7,97.6,,False,2945.999
4376,2.508,23.18,176.1,269.9848,-1,1,15,98.5,,False,1140.3365857162187
4377,2.322,30.337,224.91,566.2503,-1,2,11,100.0,,False,1892.999
4379,3.399,27.077,202.92,383.3162,-1,3,10,68.2,,False,1231.1112222222223
4383,2.238,24.275,183.4,307.2265,-1,2,4,96.4,,False,1118.999
4384,3.928,36.777,271.42,714.6571,-1,2,3,44.0,,False,8882.999
4386,3.183,33.919,251.92,532.3414,-1,3,9,100.0,,False,2526.999
4388,2.994,35.031,277.63,141.0153,-1,1,13,99.1,,False,853.3334444444445
4389,3.053,32.378,239.96,578.3471,-1,2,6,100.0,,False,284.6667777777777
4392,2.657,28.869,215.02,471.1074,-1,5,9,100.0,,False,2934.999
4397,2.247,29.942,222.55,510.2891,-1,3,8,100.0,,False,4144.999
4399,3.374,19.452,149.87,205.1574,-1,2,11,84.9,,False,2443.999
4402,4.362,21.287,160.31,329.0459,-1,3,6,100.0,,False,2058.999
4403,1.737,30.763,229.92,420.992,-1,1,14,97.5,,False,1767.6286960553891
4405,3.634,23.51,178.9,261.2203,-1,2,11,88.3,,False,1313.999
4406,1.94,22.787,172.68,285.1154,-1,3,13,100.0,,False,841.7996134127882
4409,3.49,31.685,235.09,550.3524,-1,3,8,100.0,,False,272.999
4410,2.988,31.079,230.74,534.3238,-1,3,7,100.0,,False,411.999
4411,3.137,28.935,216.16,425.3265,-1,2,4,79.6,,False,7892.999
4413,0.281,27.447,202.06,792.4294,-1,1,15,96.9,,False,919.999
4416,2.606,30.152,224.05,516.3103,-1,2,11,100.0,,False,1801.999
4417,3.835,37.798,278.62,769.5609,-1,3,5,54.6,,False,1940.999
4421,3.398,29.19,217.35,476.3159,-1,1,11,97.9,,False,1111.999
4423,4.499,27.639,206.73,407.3526,-1,2,9,87.2,,False,594.999
4426,1.894,22.9,173.54,285.2057,-1,2,7,100.0,,False,1150.999
4427,2.179,24.04,181.47,313.2367,-1,2,7,46.7,,False,1621.666777777778
4431,2.987,36.281,267.78,714.5113,-1,4,3,57.1,,False,3531.999
4432,2.565,26.253,196.53,395.2193,-1,3,8,100.0,,False,1567.999
4433,2.053,27.403,204.5,438.1948,-1,3,7,100.0,,False,2617.999
4434,3.439,30.548,227.6,467.5157,-1,3,6,76.0,,False,431.999
4436,3.465,32.39,241.02,491.3755,-1,2,9,43.5,,False,3288.999
4437,0.251,16.423,136.36,87.0073,-1,1,14,97.1,,False,322.139450141824
4439,3.317,26.425,198.33,366.344,-1,1,9,56.9,,False,31.49128225068307
4442,0.839,21.93,166.21,283.0266,-1,3,5,100.0,,False,359.999
4443,2.271,26.693,200.05,383.3135,-1,3,4,56.3,,False,2490.999
4444,1.359,26.909,200.7,446.2907,-1,2,10,98.4,,False,4713.999
4445,2.565,32.45,240.8,549.3804,-1,5,9,60.1,,False,2522.999
4446,2.892,35.326,261.4,625.4702,-1,5,10,93.7,,False,1366.999
4447,3.085,33.857,250.34,645.3886,-1,3,10,100.0,,False,3517.999
4450,2.112,22.273,169.65,255.2322,-1,2,7,49.9,,False,2691.999
4451,1.862,25.662,191.82,413.267,-1,2,12,100.0,,False,1664.999
4453,2.588,23.164,176.01,268.9813,-1,1,13,99.0,,False,1673.999
4454,2.151,30.797,228.65,534.2688,-1,3,11,100.0,,False,4135.999
4455,2.842,24.593,185.38,325.236,-1,2,6,62.7,,False,3334.999
4457,3.775,30.281,226.2,427.3219,-1,3,12,100.0,,False,1146.999
4461,2.476,31.702,235.4,533.3839,-1,2,8,50.5,,False,1274.2223333333334
4462,0.374,19.092,146.3,225.0645,-1,2,4,100.0,,False,3884.999
4463,1.739,18.572,148.92,120.9968,-1,1,14,99.7,,False,55.57551897004396
4464,3.605,32.578,242.63,477.3037,-1,3,10,100.0,,False,2920.999
4465,2.861,27.456,205.4,405.3003,-1,2,4,80.5,,False,3188.999
4468,2.753,25.499,191.89,340.2862,-1,1,7,75.2,,False,1909.000111111111
4470,3.555,32.662,242.08,576.3699,-1,2,3,92.4,,False,212.999
4471,3.73,24.057,181.95,299.2364,-1,2,7,85.6,,False,1421.999
4473,2.62,28.931,215.18,495.2533,-1,3,6,100.0,,False,1298.999
4474,1.819,28.43,211.68,476.247,-1,3,12,100.0,,False,300.4445555555556
4475,2.724,26.275,197.13,370.3013,-1,1,12,96.5,,False,714.999
4476,1.072,32.068,237.4,607.1521,-1,3,13,100.0,,False,1266.999
4477,4.037,33.896,251.14,587.4333,-1,4,6,52.8,,False,4621.999
4478,0.843,27.836,208.15,411.184,-1,2,13,100.0,,False,1320.999
4480,3.637,22.503,171.22,261.22,-1,2,11,96.6,,False,1023.999
4481,1.593,26.421,198.51,356.2571,-1,2,7,99.5,,False,4530.999
4482,0.905,18.029,137.2,255.8689,-1,3,11,100.0,,False,3195.999
4483,3.206,38.443,283.62,734.574,-1,5,5,99.9,,False,3030.999
4484,2.924,20.328,155.41,236.1028,-1,1,8,63.0,,False,1753.999
4485,2.427,25.1,189.86,299.2372,-1,2,6,96.7,,False,334.999
4486,1.834,29.909,222.41,501.3008,-1,2,4,98.7,,False,2892.999
4488,0.408,31.731,246.26,187.0051,-1,2,7,98.3,,False,1424.999
4489,2.361,27.684,207.41,387.2538,-1,2,11,82.4,,False,1528.999
4491,4.123,32.538,241.73,524.4399,-1,3,6,96.5,,False,4135.999
4493,3.277,29.84,222.52,452.346,-1,1,6,53.6,,False,4121.999
4496,2.823,24.521,184.92,321.2411,-1,2,7,80.9,,False,441.0001111111111
4499,0.53,19.163,150.93,149.0582,-1,2,9,100.0,,False,61.999
4500,3.467,31.999,237.42,551.3599,-1,4,5,93.7,,False,1382.999
4501,0.47,29.296,217.32,550.2469,-1,3,13,100.0,,False,1047.999
4502,0.419,26.015,214.16,94.9233,-1,1,15,50.2,,False,628.1112222222223
4504,4.189,28.268,211.45,407.3543,-1,2,8,98.2,,False,4598.999
4505,2.454,22.221,169.26,255.2311,-1,2,9,62.2,,False,541.1112222222223
4506,2.076,32.931,243.72,617.306,-1,4,8,100.0,,False,4696.999
4508,1.513,20.906,159.66,241.0956,-1,2,10,100.0,,False,1803.999
4509,2.104,23.241,179.17,205.1214,-1,2,10,100.0,,False,971.999
4512,1.94,25.17,189.22,349.2365,-1,2,8,91.7,,False,2481.999
4513,2.179,24.098,181.89,314.2386,-1,2,9,96.5,,False,2365.999
4514,4.003,33.911,251.09,604.4646,-1,2,8,96.5,,False,1224.999
4517,1.82,26.536,198.74,390.2312,-1,2,8,98.7,,False,6575.999
4518,3.634,32.26,239.63,525.4187,-1,4,7,90.4,,False,1042.999
4519,2.777,31.657,234.79,560.3349,-1,2,6,92.0,,False,4867.999
4520,2.316,30.568,227.28,505.354,-1,2,5,63.2,,False,2934.999
4521,1.587,23.38,176.47,313.2354,-1,2,6,70.5,,False,3925.000111111111
4522,1.742,22.551,171.4,267.1131,-1,2,12,100.0,,False,2039.709956112008
4523,2.299,27.127,202.54,431.2193,-1,2,4,100.0,,False,8315.999
4526,2.35,37.33,275.68,695.4705,-1,4,4,100.0,,False,1908.999
4528,1.017,27.055,201.76,448.3058,-1,3,10,100.0,,False,344.999
4529,0.464,17.252,130.79,275.8466,-1,4,9,98.1,,False,96.999
4530,2.428,30.561,226.87,537.3252,-1,4,3,100.0,,False,6889.999
4531,2.396,24.675,187.5,269.9844,-1,1,16,98.7,,False,956.4242402282048
4534,0.366,24.45,184.51,316.115,-1,1,9,97.6,,False,3719.999
4538,3.705,35.12,259.5,669.4051,-1,3,9,100.0,,False,1819.999
4539,2.071,31.03,230.42,531.3682,-1,2,7,82.4,,False,3895.999
4540,3.614,34.511,255.9,569.4796,-1,3,5,64.8,,False,5572.999
4541,2.24,26.565,200.44,319.2621,-1,2,11,96.9,,False,829.999
4542,2.683,33.462,247.46,640.3481,-1,3,6,100.0,,False,6104.999
4549,0.368,20.81,162.77,164.0688,-1,2,13,100.0,,False,1234.999
4551,0.245,24.008,197.12,96.9583,-1,1,13,98.9,,False,1253.4445555555556
4552,1.873,19.183,146.9,228.0401,-1,4,9,100.0,,False,2444.999
4556,0.421,21.855,166.03,269.1738,-1,2,11,100.0,,False,1539.3334444444445
4557,1.742,29.74,220.7,543.0264,-1,4,9,100.0,,False,3946.999
4558,1.135,29.128,218.67,367.1577,-1,2,5,66.3,,False,2715.999
4560,3.099,25.744,193.75,339.3262,-1,2,6,84.4,,False,653.2223333333334
4563,2.149,20.557,155.7,286.0237,-1,3,3,52.5,,False,114.999
4564,0.943,23.312,175.19,350.0688,-1,2,9,100.0,,False,1887.999
4566,0.466,20.089,153.34,243.0307,-1,2,8,100.0,,False,366.999
4567,0.386,23.235,174.42,361.1035,-1,2,9,100.0,,False,2122.999
4568,3.817,34.7,256.85,615.4632,-1,3,9,85.2,,False,1281.999
4570,3.432,28.346,211.64,432.3166,-1,1,10,98.0,,False,1644.999
4571,3.961,31.492,233.88,528.4121,-1,3,10,100.0,,False,2132.999
4573,2.383,27.94,208.3,454.2902,-1,3,5,82.4,,False,142.999
4574,2.804,30.004,223.66,459.3459,-1,2,9,53.9,,False,1984.999
4575,2.597,27.389,205.41,375.2919,-1,2,4,98.2,,False,1277.999
4578,4.084,35.357,261.05,697.3805,-1,7,10,99.3,,False,2215.999
4580,1.542,28.933,214.92,520.2719,-1,3,9,100.0,,False,5582.999
4582,3.192,35.901,264.87,726.1059,-1,3,11,100.0,,False,2432.999
4583,2.163,33.908,250.95,618.3431,-1,2,6,100.0,,False,1121.999
4585,3.337,31.532,233.97,548.3376,-1,3,5,96.0,,False,420.999
4586,0.55,18.11,139.26,211.0341,-1,2,6,98.8,,False,2483.999
4589,3.215,25.847,193.6,388.0371,-1,1,3,97.8,,False,7566.999
4591,3.154,36.96,272.71,726.5481,-1,2,5,49.1,,False,2434.999
4593,1.954,30.34,225.8,487.3424,-1,2,6,98.0,,False,3592.999
4594,1.854,22.286,169.75,255.2314,-1,1,7,39.9,,False,2868.999
4595,0.321,28.213,223.49,141.0156,-1,1,13,95.4,,False,484.889
4596,2.217,32.026,238.5,477.2696,-1,4,6,98.3,,False,10761.999
4597,3.326,26.853,202.09,341.2677,-1,2,10,100.0,,False,3063.999
4599,2.566,33.396,247.25,607.4596,-1,3,9,87.0,,False,1409.999
4601,2.526,26.252,196.89,374.2686,-1,2,10,97.7,,False,2635.999
4603,2.377,31.043,230.79,507.3695,-1,2,5,60.8,,False,2811.999
4604,1.177,32.589,244.71,367.1573,-1,2,7,91.7,,False,1357.999
4607,4.609,34.437,255.12,591.4642,-1,2,6,67.0,,False,3095.777888888889
4610,2.785,35.808,264.48,684.3529,-1,3,12,100.0,,False,743.999
4611,2.035,25.4,190.83,355.2841,-1,2,8,48.3,,False,1682.999
4612,2.828,29.844,222.49,457.3324,-1,2,9,100.0,,False,1427.999
4613,3.374,33.207,246.09,581.4438,-1,2,3,65.0,,False,1307.999
4614,0.786,24.425,184.02,329.2319,-1,2,9,98.7,,False,1985.999
4615,2.045,12.13,96.85,123.9,-1,1,10,79.3,,False,983.999
4617,2.441,34.413,272.72,141.0149,-1,1,17,95.9,,False,131.33320414558375
4618,2.9,30.334,225.32,523.3063,-1,2,10,100.0,,False,2237.999
4619,2.651,27.671,206.72,423.1417,-1,5,11,100.0,,False,2570.999
4620,2.71,21.856,165.3,297.0467,-1,3,24,100.0,,False,1814.354310995166
4621,2.426,30.959,230.19,505.3533,-1,2,5,65.0,,False,5386.999
4622,1.314,34.937,262.33,369.1746,-1,2,11,100.0,,False,2811.999
4625,1.579,28.946,215.83,453.1482,-1,5,11,100.0,,False,2131.999
4628,4.148,19.802,151.27,239.0579,-1,3,7,100.0,,False,3854.999
4629,0.381,15.366,121.9,135.0061,-1,2,8,98.2,,False,1747.999
4630,2.642,26.817,200.94,385.3295,-1,2,9,77.3,,False,1845.999
4633,1.088,23.695,178.46,331.1541,-1,2,12,100.0,,False,1819.999
4634,3.892,31.018,230.51,514.3952,-1,1,10,97.7,,False,2529.999
4635,3.207,38.193,281.49,776.5626,-1,2,3,67.2,,False,5417.999
4636,2.464,27.425,204.56,445.2344,-1,3,7,100.0,,False,771.0001111111111
4638,1.666,23.526,178.13,291.1589,-1,2,10,100.0,,False,1617.999
4644,1.482,24.919,187.45,343.2479,-1,2,10,100.0,,False,664.999
4645,3.152,32.449,240.84,544.3192,-1,3,10,98.5,,False,2080.999
4648,3.773,46.321,339.91,1060.8002,-1,7,10,100.0,,False,369.999
4650,2.649,35.499,277.95,165.0385,-1,3,10,100.0,,False,1661.999
4651,3.166,26.068,195.04,401.1303,-1,3,12,82.4,,False,236.33344444444447
4652,2.491,21.26,163.06,223.2048,-1,2,6,100.0,,False,1916.999
4653,2.867,27.013,202.0,409.1437,-1,2,8,99.2,,False,1342.999
4654,2.495,28.436,211.97,457.2805,-1,2,9,100.0,,False,1240.6667777777777
4655,4.456,29.427,219.6,441.3933,-1,2,6,89.4,,False,1570.999
4658,3.006,28.759,214.81,427.341,-1,3,7,97.3,,False,4264.999
4661,0.655,16.433,125.55,234.9242,-1,2,11,98.0,,False,3589.999
4662,3.763,33.913,251.45,570.4826,-1,1,8,90.5,,False,988.999
4665,4.291,40.84,300.27,907.5414,-1,5,8,99.0,,False,4182.999
4666,1.006,13.651,106.35,168.833,-1,1,6,89.3,,False,1281.999
4668,0.475,29.082,215.95,528.2644,-1,3,8,100.0,,False,1863.999
4673,1.978,19.856,149.34,338.0014,-1,1,14,98.1,,False,667.220556320786
4674,0.962,24.726,186.3,329.1734,-1,2,4,100.0,,False,273.999
4675,3.73,28.547,213.42,415.3213,-1,2,10,97.2,,False,1577.1112222222223
4676,2.257,22.216,165.24,480.9388,-1,2,8,100.0,,False,949.999
4677,2.214,27.511,205.39,432.215,-1,1,7,97.2,,False,766.0001111111111
4678,3.54,29.58,221.62,389.3415,-1,3,6,82.4,,False,5458.999
4679,3.674,27.816,208.16,401.3424,-1,2,13,92.7,,False,1925.999
4681,3.721,37.852,279.0,770.5717,-1,2,7,51.7,,False,2291.999
4682,2.421,37.667,277.8,745.4143,-1,3,7,100.0,,False,1273.7778888888888
4683,0.991,26.527,197.63,462.9758,-1,7,7,100.0,,False,5573.999
4687,1.507,29.738,222.05,433.2951,-1,3,6,100.0,,False,1052.999
4688,3.329,38.21,281.62,776.5637,-1,2,3,71.3,,False,8313.999
4693,2.642,24.696,186.25,321.2777,-1,2,8,97.7,,False,2949.999
4697,1.358,23.476,177.15,315.2175,-1,3,8,93.7,,False,517.999
4700,2.083,26.077,195.66,369.2999,-1,2,7,66.7,,False,2947.999
4701,3.908,32.121,238.95,497.42,-1,2,4,38.6,,False,5010.999
4702,3.084,23.893,180.92,291.1964,-1,2,16,100.0,,False,1101.7981534733635
4703,1.359,25.028,187.81,367.2136,-1,2,9,99.3,,False,1309.999
4704,2.231,25.777,193.45,367.1936,-1,3,7,99.4,,False,524.999
4705,2.164,23.881,180.04,323.1061,-1,3,21,100.0,,False,191.99327862756763
4706,3.163,31.156,232.26,459.311,-1,2,8,100.0,,False,2495.999
4707,4.018,33.625,248.9,611.4927,-1,2,3,73.9,,False,337.999
4708,1.069,24.671,185.83,331.1894,-1,2,9,99.4,,False,258.999
4709,3.528,28.304,248.65,59.0611,-1,1,5,77.0,,False,4522.999
4710,1.586,31.586,234.26,559.3485,-1,3,5,100.0,,False,191.999
4713,2.804,29.667,222.01,403.2854,-1,2,11,99.6,,False,2483.999
4714,2.502,28.46,212.64,423.3104,-1,2,8,81.6,,False,3505.999
4715,3.935,33.909,255.7,329.0456,-1,3,10,100.0,,False,2971.999
4716,0.437,18.122,143.87,135.0425,-1,2,8,100.0,,False,996.999
4717,2.962,33.542,248.6,579.4289,-1,2,9,52.9,,False,1123.999
4720,1.867,24.681,186.09,323.2205,-1,2,11,93.7,,False,1549.7778888888888
4721,3.907,39.011,287.74,745.5728,-1,3,9,74.2,,False,659.4625545670627
4722,3.07,31.888,236.47,562.3162,-1,2,9,100.0,,False,181.999
4723,4.542,29.604,221.01,435.3845,-1,2,11,72.8,,False,335.999
4724,2.135,25.695,190.38,569.9665,-1,3,5,91.2,,False,1432.999
4726,1.615,22.295,169.82,255.2314,-1,2,6,45.1,,False,2742.999
4729,2.029,24.908,187.74,326.2683,-1,3,6,100.0,,False,6179.3334444444445
4730,2.687,30.576,226.97,537.3252,-1,3,10,100.0,,False,2313.999
4732,1.472,23.506,177.03,331.1907,-1,2,11,100.0,,False,2649.999
4734,0.709,25.095,207.08,92.9257,-1,1,11,86.2,,False,667.5065217309827
4735,3.608,25.225,189.89,337.1915,-1,4,11,100.0,,False,479.999
4736,0.386,23.527,176.59,363.0142,-1,2,8,99.6,,False,700.999
4739,2.643,34.08,266.81,165.0388,-1,2,11,100.0,,False,1279.999
4741,4.054,21.777,164.65,299.0246,-1,3,12,97.7,,False,355.58800969455956
4743,2.465,27.107,203.91,345.2781,-1,2,8,92.0,,False,2971.999
4744,1.46,25.434,191.06,357.2062,-1,2,8,89.3,,False,522.999
4745,2.752,42.766,318.68,476.2787,-1,2,12,99.1,,False,2893.999
4747,1.122,13.623,111.22,99.9246,-1,2,11,48.1,,False,296.9756651653379
4748,1.98,22.182,170.33,218.9839,-1,1,10,98.5,,False,1493.999
4749,1.542,26.262,196.81,383.1881,-1,2,8,100.0,,False,1397.999
4750,2.404,29.534,219.58,503.2646,-1,2,11,100.0,,False,1984.999
4753,2.638,31.847,235.98,582.2829,-1,2,10,100.0,,False,223.999
4754,3.818,29.328,218.97,433.3327,-1,2,5,58.3,,False,1227.999
4755,2.458,30.386,225.97,499.4036,-1,3,4,99.1,,False,3426.999
4757,2.405,19.614,150.86,211.1319,-1,2,14,100.0,,False,568.6165708949625
4761,1.45,31.895,235.89,634.2962,-1,3,14,100.0,,False,1510.999
4762,2.889,41.858,307.79,904.573,-1,3,8,95.3,,False,1631.999
4763,2.954,26.772,200.69,380.3154,-1,1,7,96.5,,False,1318.999
4764,0.681,27.182,202.73,446.2916,-1,3,10,100.0,,False,1256.999
4767,2.94,25.352,190.8,339.2543,-1,2,8,96.3,,False,1209.4445555555556
4768,1.991,32.167,239.34,493.2643,-1,3,8,100.0,,False,1804.999
4770,2.878,27.842,207.74,441.1067,-1,5,11,100.0,,False,3157.999
4771,1.46,29.655,220.52,501.3065,-1,3,10,62.3,,False,736.999
4772,2.465,30.889,229.69,503.3376,-1,2,10,84.5,,False,1829.999
4774,3.72,33.285,247.05,545.422,-1,2,4,47.6,,False,3289.999
4776,1.532,25.325,189.73,385.1697,-1,3,9,100.0,,False,3907.999
4778,0.926,29.28,217.25,546.3048,-1,2,8,100.0,,False,7603.999
4779,2.93,25.259,190.32,329.2477,-1,2,9,99.4,,False,809.999
4780,1.502,24.068,181.78,309.2051,-1,2,4,85.5,,False,629.999
4782,0.368,25.9,194.69,351.1314,-1,3,10,100.0,,False,1342.999
4784,0.393,29.845,220.53,657.0,-1,3,12,100.0,,False,498.999
4787,0.45,19.273,163.52,74.023,-1,1,12,98.6,,False,560.999
4788,1.065,28.315,212.51,369.1731,-1,3,11,91.2,,False,2411.999
4789,4.218,40.363,296.94,873.5525,-1,3,4,93.7,,False,3422.999
4790,4.296,37.538,276.76,759.5236,-1,3,6,100.0,,False,194.44455555555555
4791,4.589,32.014,238.05,505.4252,-1,3,10,90.6,,False,2076.499768423296
4792,2.547,20.976,160.87,223.167,-1,2,8,100.0,,False,1256.999
4793,3.138,28.375,212.03,421.3667,-1,3,6,76.0,,False,3908.999
4794,1.973,28.11,210.58,389.3055,-1,2,13,98.7,,False,1710.999
4795,2.589,37.64,277.67,735.4309,-1,3,6,100.0,,False,1087.999
4798,3.452,40.142,295.56,823.567,-1,3,6,77.3,,False,676.999
4799,2.11,32.329,240.04,535.3122,-1,3,8,100.0,,False,2163.999
4800,4.141,29.059,217.12,423.3478,-1,2,9,75.1,,False,1402.999
4801,4.108,30.661,228.83,441.3368,-1,2,11,100.0,,False,1195.999
4802,3.651,27.952,209.04,409.3342,-1,3,7,79.6,,False,2658.5703860321332
4803,2.279,13.211,108.19,96.9573,-1,1,13,99.7,,False,158.47829256332273
4805,2.778,22.881,170.04,497.9458,-1,2,15,100.0,,False,538.2223333333334
4807,0.514,20.034,296.54,288.6181,-2,3,6,100.0,,False,2818.999
4808,0.402,28.351,210.07,574.9939,-1,2,14,100.0,,False,54.777888888888896
4810,3.382,30.072,224.98,407.3159,-1,2,11,82.4,,False,2187.999
4811,4.015,32.717,242.37,589.3452,-1,5,10,100.0,,False,3309.999
4812,3.107,26.969,201.71,407.1454,-1,4,7,98.4,,False,4167.999
4813,1.99,36.24,267.63,693.4375,-1,1,3,96.5,,False,111.999
4814,2.796,28.685,213.5,483.2508,-1,2,10,91.3,,False,1348.999
4815,1.876,21.577,164.09,263.1315,-1,2,17,99.1,,False,1136.889097006108
4816,3.299,32.092,238.54,511.5507,-1,3,6,90.2,,False,1184.999
4817,1.833,21.383,163.32,241.1789,-1,2,10,100.0,,False,527.999
4818,2.471,29.068,216.25,491.1955,-1,4,11,100.0,,False,1276.1112222222223
4821,2.692,31.01,230.13,544.3076,-1,3,9,98.9,,False,1433.999
4822,0.661,19.421,149.22,215.0358,-1,3,10,100.0,,False,710.999
4823,2.193,20.837,162.43,171.9963,-1,1,12,98.6,,False,582.0655456297366
4824,3.221,24.091,184.66,227.2003,-1,2,11,99.5,,False,1245.999
4831,1.064,28.342,211.33,452.137,-1,3,12,100.0,,False,2087.999
4834,3.223,34.504,255.1,650.4049,-1,2,6,96.6,,False,515.999
4837,2.038,23.008,173.94,301.1101,-1,2,12,100.0,,False,2373.999
4838,0.942,24.569,185.11,329.2317,-1,2,11,98.4,,False,939.4445555555556
4839,3.715,25.338,189.66,395.2459,-1,3,6,100.0,,False,947.999
4841,3.777,46.351,340.12,1062.8184,-1,5,9,98.3,,False,533.999
4842,0.274,23.632,175.12,560.5921,-1,1,16,98.0,,False,571.5556666666666
4845,3.899,39.723,292.37,843.5189,-1,6,5,62.5,,False,5805.999
4846,4.1,31.745,236.82,449.3624,-1,2,6,77.0,,False,2055.999
4847,0.862,16.174,125.7,176.9502,-1,5,8,99.0,,False,231.999
4849,4.669,25.492,191.45,359.1523,-1,3,10,100.0,,False,764.999
4851,2.798,34.186,253.01,618.4076,-1,3,7,70.5,,False,3945.999
4853,0.34,20.905,159.62,242.0987,-1,2,9,100.0,,False,2340.999
4856,1.303,32.041,240.54,369.1722,-1,2,10,95.1,,False,347.999
4858,2.767,43.002,315.87,977.5718,-1,3,9,100.0,,False,2432.999
4859,1.63,24.417,181.6,486.9333,-1,1,18,98.6,,False,441.732882455801
4860,2.56,36.935,272.91,673.3599,-1,4,6,97.3,,False,200.999
4861,2.001,30.667,227.42,559.2984,-1,3,9,100.0,,False,2510.999
4862,3.995,22.793,173.37,263.2365,-1,2,16,100.0,,False,605.889
4863,1.597,24.146,182.13,319.1924,-1,2,10,100.0,,False,4114.999
4865,1.6,21.127,160.96,253.0959,-1,1,9,97.9,,False,1839.999
4868,2.127,21.65,165.51,237.149,-1,2,6,90.2,,False,154.999
4870,2.394,24.782,183.65,562.9567,-1,2,11,100.0,,False,671.999
4874,2.467,22.234,169.35,255.2308,-1,2,7,72.1,,False,2537.999
4876,2.519,34.196,252.6,679.3094,-1,3,10,100.0,,False,1575.999
4877,3.098,24.098,185.91,203.1783,-1,2,11,98.9,,False,725.999
4878,1.187,27.191,238.88,59.0128,-1,1,15,95.8,,False,3891.8028561135743
4881,2.074,36.069,266.06,735.4051,-1,3,10,100.0,,False,1808.999
4882,2.83,26.993,202.04,398.2741,-1,3,10,100.0,,False,572.999
4884,2.614,29.045,216.45,462.2064,-1,3,13,100.0,,False,1073.5049016530752
4885,3.253,31.282,232.28,533.2819,-1,5,9,100.0,,False,2161.999
4886,3.933,26.828,201.31,369.338,-1,3,6,100.0,,False,4091.999
4887,0.885,23.371,188.16,116.9704,-1,1,13,49.4,,False,392.4017130474417
4888,0.805,25.335,189.61,397.2258,-1,3,9,100.0,,False,1443.999
4890,0.247,24.8,362.53,661.2567,-2,4,10,100.0,,False,792.999
4893,2.912,29.307,223.4,255.2316,-1,2,12,100.0,,False,1367.999
4895,1.73,29.134,216.36,525.2903,-1,3,11,100.0,,False,2923.999
4900,2.479,31.407,235.51,381.2048,-1,2,11,100.0,,False,698.999
4905,2.731,21.122,161.83,227.2001,-1,2,6,100.0,,False,6942.222333333333
4906,1.315,20.427,156.2,235.1325,-1,1,11,86.8,,False,620.0001111111111
4908,2.449,23.967,187.63,163.1103,-1,2,10,100.0,,False,1740.999
4909,4.219,40.993,301.57,876.5833,-1,2,4,100.0,,False,2763.999
4910,2.839,23.541,206.73,59.0127,-1,1,12,99.8,,False,475.999
4911,3.548,26.532,199.11,368.2196,-1,2,12,100.0,,False,777.999
4912,0.401,19.195,146.88,231.1218,-1,2,5,100.0,,False,319.999
4913,2.752,30.732,227.76,576.2037,-1,3,9,100.0,,False,1010.999
4914,2.755,30.951,229.99,516.3111,-1,4,10,98.2,,False,591.999
4915,3.454,29.291,218.18,470.3323,-1,1,10,65.8,,False,1770.999
4917,3.181,32.387,240.48,534.3888,-1,1,5,52.4,,False,5848.999
4918,0.503,21.55,163.13,291.0181,-1,3,3,100.0,,False,2718.999
4921,3.546,31.754,235.48,562.3526,-1,2,11,97.4,,False,1874.999
4922,2.308,30.728,228.47,505.3519,-1,2,4,70.0,,False,3918.999
4923,2.706,29.688,220.24,550.9433,-1,6,4,100.0,,False,965.999
4924,1.601,21.475,163.69,251.1169,-1,2,7,100.0,,False,2091.999
4926,0.381,19.101,145.59,249.0037,-1,2,7,98.6,,False,353.999
4927,3.35,33.75,249.94,601.4137,-1,4,10,82.4,,False,2173.999
