ID,RT,DT,CCS,m/z,Z,Ions,Freq.,Q Score,Sat.,Mark, 204 B3 6808.d.DeMP
4729,2.029,24.908,187.74,326.2683,-1,3,6,100.0,,False,477.33344444444447
4730,2.687,30.576,226.97,537.3252,-1,3,10,100.0,,False,838.999
4731,3.876,32.583,241.98,531.4408,-1,4,8,76.2,,False,2130.999
4732,1.472,23.506,177.03,331.1907,-1,2,11,100.0,,False,858.999
4734,0.709,25.095,207.08,92.9257,-1,1,11,86.2,,False,1490.5065217309827
4736,0.386,23.527,176.59,363.0142,-1,2,8,99.6,,False,3359.999
4739,2.643,34.08,266.81,165.0388,-1,2,11,100.0,,False,903.999
4740,3.049,33.688,249.25,627.355,-1,2,4,92.6,,False,1946.999
4741,4.054,21.777,164.65,299.0246,-1,3,12,97.7,,False,3906.5880096945593
4743,2.465,27.107,203.91,345.2781,-1,2,8,92.0,,False,439.999
4745,2.752,42.766,318.68,476.2787,-1,2,12,99.1,,False,983.999
4746,3.106,24.594,185.48,321.2411,-1,2,9,99.7,,False,3814.999
4748,1.98,22.182,170.33,218.9839,-1,1,10,98.5,,False,1447.999
4749,1.542,26.262,196.81,383.1881,-1,2,8,100.0,,False,934.999
4750,2.404,29.534,219.58,503.2646,-1,2,11,100.0,,False,399.999
4753,2.638,31.847,235.98,582.2829,-1,2,10,100.0,,False,581.999
4756,3.257,31.093,231.44,485.383,-1,2,7,59.1,,False,2757.999
4757,2.405,19.614,150.86,211.1319,-1,2,14,100.0,,False,873.6165708949625
4759,3.421,27.537,205.8,417.3384,-1,2,8,92.6,,False,182.3451956776026
4761,1.45,31.895,235.89,634.2962,-1,3,14,100.0,,False,1862.999
4762,2.889,41.858,307.79,904.573,-1,3,8,95.3,,False,1014.999
4763,2.954,26.772,200.69,380.3154,-1,1,7,96.5,,False,1757.999
4764,0.681,27.182,202.73,446.2916,-1,3,10,100.0,,False,921.999
4768,1.991,32.167,239.34,493.2643,-1,3,8,100.0,,False,799.999
4770,2.878,27.842,207.74,441.1067,-1,5,11,100.0,,False,1010.999
4771,1.46,29.655,220.52,501.3065,-1,3,10,62.3,,False,1442.999
4772,2.465,30.889,229.69,503.3376,-1,2,10,84.5,,False,905.999
4774,3.72,33.285,247.05,545.422,-1,2,4,47.6,,False,3130.999
4776,1.532,25.325,189.73,385.1697,-1,3,9,100.0,,False,2993.999
4777,3.253,33.43,247.79,575.4703,-1,3,12,52.5,,False,2652.7654050872225
4778,0.926,29.28,217.25,546.3048,-1,2,8,100.0,,False,1232.999
4779,2.93,25.259,190.32,329.2477,-1,2,9,99.4,,False,1236.999
4780,1.502,24.068,181.78,309.2051,-1,2,4,85.5,,False,2329.999
4782,0.368,25.9,194.69,351.1314,-1,3,10,100.0,,False,1097.999
4786,4.003,40.87,300.82,846.6234,-1,3,4,94.3,,False,3634.999
4787,0.45,19.273,163.52,74.023,-1,1,12,98.6,,False,731.999
4788,1.065,28.315,212.51,369.1731,-1,3,11,91.2,,False,148.999
4789,4.218,40.363,296.94,873.5525,-1,3,4,93.7,,False,4226.999
4790,4.296,37.538,276.76,759.5236,-1,3,6,100.0,,False,2575.444555555556
4792,2.547,20.976,160.87,223.167,-1,2,8,100.0,,False,2132.999
4793,3.138,28.375,212.03,421.3667,-1,3,6,76.0,,False,2732.999
4794,1.973,28.11,210.58,389.3055,-1,2,13,98.7,,False,1427.999
4795,2.589,37.64,277.67,735.4309,-1,3,6,100.0,,False,8029.999
4800,4.141,29.059,217.12,423.3478,-1,2,9,75.1,,False,682.999
4801,4.108,30.661,228.83,441.3368,-1,2,11,100.0,,False,612.999
4802,3.651,27.952,209.04,409.3342,-1,3,7,79.6,,False,1260.5703860321332
4803,2.279,13.211,108.19,96.9573,-1,1,13,99.7,,False,1284.4782925633226
4804,3.887,36.563,269.71,736.4943,-1,3,3,52.5,,False,4444.999
4805,2.778,22.881,170.04,497.9458,-1,2,15,100.0,,False,630.2223333333334
4806,2.156,27.559,206.44,389.2696,-1,2,10,93.7,,False,1701.999
4807,0.514,20.034,296.54,288.6181,-2,3,6,100.0,,False,876.999
4808,0.402,28.351,210.07,574.9939,-1,2,14,100.0,,False,452.7778888888889
4809,3.848,38.146,281.1,782.5346,-1,2,5,43.7,,False,660.7778888888889
4810,3.382,30.072,224.98,407.3159,-1,2,11,82.4,,False,1087.999
4811,4.015,32.717,242.37,589.3452,-1,5,10,100.0,,False,1604.999
4812,3.107,26.969,201.71,407.1454,-1,4,7,98.4,,False,1069.999
4813,1.99,36.24,267.63,693.4375,-1,1,3,96.5,,False,108.999
4814,2.796,28.685,213.5,483.2508,-1,2,10,91.3,,False,1186.999
4817,1.833,21.383,163.32,241.1789,-1,2,10,100.0,,False,522.999
4821,2.692,31.01,230.13,544.3076,-1,3,9,98.9,,False,1179.999
4822,0.661,19.421,149.22,215.0358,-1,3,10,100.0,,False,1021.999
4823,2.193,20.837,162.43,171.9963,-1,1,12,98.6,,False,732.0655456297366
4824,3.221,24.091,184.66,227.2003,-1,2,11,99.5,,False,880.999
4826,1.899,21.291,162.28,251.13,-1,1,13,97.5,,False,5565.95336654085
4830,0.489,17.763,134.4,288.9095,-1,2,6,100.0,,False,856.999
4831,1.064,28.342,211.33,452.137,-1,3,12,100.0,,False,1433.999
4834,3.223,34.504,255.1,650.4049,-1,2,6,96.6,,False,5479.999
4837,2.038,23.008,173.94,301.1101,-1,2,12,100.0,,False,1847.999
4838,0.942,24.569,185.11,329.2317,-1,2,11,98.4,,False,1198.4445555555556
4840,3.136,24.725,186.37,325.2733,-1,2,10,91.6,,False,4428.406001270962
4842,0.274,23.632,175.12,560.5921,-1,1,16,98.0,,False,377.55566666666664
4845,3.899,39.723,292.37,843.5189,-1,6,5,62.5,,False,2099.999
4847,0.862,16.174,125.7,176.9502,-1,5,8,99.0,,False,675.999
4848,0.256,20.826,157.31,305.0319,-1,3,7,86.5,,False,5444.999
4849,4.669,25.492,191.45,359.1523,-1,3,10,100.0,,False,249.999
4851,2.798,34.186,253.01,618.4076,-1,3,7,70.5,,False,2998.999
4853,0.34,20.905,159.62,242.0987,-1,2,9,100.0,,False,589.999
4856,1.303,32.041,240.54,369.1722,-1,2,10,95.1,,False,480.999
4858,2.767,43.002,315.87,977.5718,-1,3,9,100.0,,False,1571.999
4859,1.63,24.417,181.6,486.9333,-1,1,18,98.6,,False,472.732882455801
4860,2.56,36.935,272.91,673.3599,-1,4,6,97.3,,False,6352.999
4861,2.001,30.667,227.42,559.2984,-1,3,9,100.0,,False,1080.999
4862,3.995,22.793,173.37,263.2365,-1,2,16,100.0,,False,329.889
4863,1.597,24.146,182.13,319.1924,-1,2,10,100.0,,False,927.999
4865,1.6,21.127,160.96,253.0959,-1,1,9,97.9,,False,2931.999
4868,2.127,21.65,165.51,237.149,-1,2,6,90.2,,False,658.999
4870,2.394,24.782,183.65,562.9567,-1,2,11,100.0,,False,908.999
4871,3.162,35.372,261.45,659.5161,-1,3,8,82.5,,False,1478.999
4874,2.467,22.234,169.35,255.2308,-1,2,7,72.1,,False,1521.999
4876,2.519,34.196,252.6,679.3094,-1,3,10,100.0,,False,1001.999
4877,3.098,24.098,185.91,203.1783,-1,2,11,98.9,,False,716.999
4881,2.074,36.069,266.06,735.4051,-1,3,10,100.0,,False,734.999
4882,2.83,26.993,202.04,398.2741,-1,3,10,100.0,,False,1069.999
4883,2.05,29.487,219.96,447.3108,-1,2,5,100.0,,False,5306.999
4884,2.614,29.045,216.45,462.2064,-1,3,13,100.0,,False,569.5049016530751
4885,3.253,31.282,232.28,533.2819,-1,5,9,100.0,,False,3005.999
4886,3.933,26.828,201.31,369.338,-1,3,6,100.0,,False,90.999
4888,0.805,25.335,189.61,397.2258,-1,3,9,100.0,,False,2056.999
4889,2.56,38.372,282.93,759.4289,-1,4,4,97.2,,False,10431.999
4890,0.247,24.8,362.53,661.2567,-2,4,10,100.0,,False,391.999
4893,2.912,29.307,223.4,255.2316,-1,2,12,100.0,,False,1331.999
4894,3.002,28.537,213.17,425.3291,-1,3,6,82.4,,False,3384.999
4895,1.73,29.134,216.36,525.2903,-1,3,11,100.0,,False,1872.999
4898,0.506,22.039,167.37,271.1896,-1,2,14,99.8,,False,155.08706961975304
4899,3.832,33.796,250.37,591.6257,-1,2,7,87.6,,False,1318.999
4900,2.479,31.407,235.51,381.2048,-1,2,11,100.0,,False,1142.999
4904,2.273,28.656,214.01,429.3016,-1,2,6,75.5,,False,2281.999
4906,1.315,20.427,156.2,235.1325,-1,1,11,86.8,,False,667.0001111111111
4908,2.449,23.967,187.63,163.1103,-1,2,10,100.0,,False,664.999
4909,4.219,40.993,301.57,876.5833,-1,2,4,100.0,,False,1375.999
4910,2.839,23.541,206.73,59.0127,-1,1,12,99.8,,False,460.999
4911,3.548,26.532,199.11,368.2196,-1,2,12,100.0,,False,907.999
4913,2.752,30.732,227.76,576.2037,-1,3,9,100.0,,False,459.999
4914,2.755,30.951,229.99,516.3111,-1,4,10,98.2,,False,487.999
4915,3.454,29.291,218.18,470.3323,-1,1,10,65.8,,False,1744.999
4917,3.181,32.387,240.48,534.3888,-1,1,5,52.4,,False,3334.999
4921,3.546,31.754,235.48,562.3526,-1,2,11,97.4,,False,1916.999
4923,2.706,29.688,220.24,550.9433,-1,6,4,100.0,,False,435.999
4924,1.601,21.475,163.69,251.1169,-1,2,7,100.0,,False,2746.999
4925,3.48,34.494,255.17,631.4817,-1,3,3,100.0,,False,5688.999
4926,0.381,19.101,145.59,249.0037,-1,2,7,98.6,,False,2550.999
4927,3.35,33.75,249.94,601.4137,-1,4,10,82.4,,False,2620.999
4928,0.355,15.604,125.52,116.0695,-1,1,14,99.4,,False,1442.999
4929,2.325,28.67,213.68,460.2436,-1,2,8,96.7,,False,1157.999
4930,4.291,25.958,194.55,381.228,-1,3,11,100.0,,False,297.871407438125
4931,2.583,41.341,304.0,900.5439,-1,5,10,100.0,,False,415.999
4934,2.679,31.094,231.03,519.3683,-1,2,5,90.4,,False,1943.999
4936,3.211,32.556,241.44,561.4178,-1,3,5,52.5,,False,2208.999
4937,2.504,23.224,176.22,277.2153,-1,2,12,97.3,,False,489.889
4941,3.821,28.734,214.72,421.3324,-1,2,6,75.5,,False,4613.77407158077
4942,2.329,12.139,96.91,123.8996,-1,1,11,67.3,,False,227.88900000000012
4946,0.557,18.406,144.1,160.9538,-1,1,6,97.5,,False,3264.999
4948,3.142,23.014,174.18,293.2109,-1,2,9,92.6,,False,1848.999
4949,3.375,29.192,221.44,283.2626,-1,2,8,99.4,,False,2909.999
4952,0.37,24.377,183.32,345.0142,-1,2,13,100.0,,False,992.999
4953,0.445,25.006,187.97,350.1495,-1,2,9,100.0,,False,672.999
4956,4.255,29.387,219.36,437.3631,-1,2,6,82.4,,False,3236.999
4958,3.896,28.378,211.38,469.0601,-1,6,9,100.0,,False,3604.999
4960,0.374,19.147,146.45,233.0095,-1,3,6,99.0,,False,5142.999
4961,1.579,29.807,221.68,499.2918,-1,2,6,96.5,,False,2710.999
4962,4.366,33.365,247.35,573.5783,-1,3,5,52.5,,False,282.999
4964,3.302,28.432,212.29,432.3173,-1,1,11,76.8,,False,1183.999
4965,1.826,22.713,172.69,265.2148,-1,2,11,98.8,,False,1268.999
4966,0.402,17.189,133.32,183.0271,-1,2,4,96.5,,False,4550.999
4969,2.627,31.924,237.08,531.3692,-1,2,7,63.3,,False,2378.999
4970,3.252,28.42,212.9,389.2701,-1,2,3,100.0,,False,6541.999
4972,3.825,34.678,257.41,545.422,-1,2,4,87.7,,False,3016.999
4973,1.521,31.612,234.1,598.2137,-1,3,9,100.0,,False,1098.999
4974,2.319,34.411,254.67,619.2917,-1,2,10,89.0,,False,1171.999
4976,1.978,19.844,148.39,396.9697,-1,2,10,100.0,,False,1381.999
4977,2.544,30.549,226.61,552.275,-1,3,11,100.0,,False,1394.999
4978,1.875,23.338,176.32,306.173,-1,2,10,100.0,,False,2711.999
4981,1.712,23.271,176.47,281.2466,-1,2,10,44.0,,False,21.50462351649321
4984,2.478,24.158,182.22,319.3416,-1,2,5,83.1,,False,2469.999
4985,1.983,30.835,229.33,499.3642,-1,2,12,90.6,,False,1171.999
4986,3.233,34.82,257.68,623.4538,-1,7,6,94.7,,False,1989.999
4987,0.836,20.552,154.83,324.9021,-1,3,11,100.0,,False,2214.999
4988,1.436,19.731,152.5,195.1368,-1,2,10,100.0,,False,1766.999
4989,3.535,28.056,210.32,381.3,-1,2,11,100.0,,False,1081.999
4990,3.806,28.711,214.99,395.3154,-1,2,8,89.5,,False,874.999
4991,2.532,25.745,194.02,328.1841,-1,2,6,83.2,,False,512.6667777777777
4993,0.594,19.977,153.03,227.0695,-1,2,8,99.5,,False,1290.999
4994,1.564,26.069,195.57,371.278,-1,2,10,98.4,,False,1072.999
4997,0.918,28.894,215.27,465.2505,-1,2,12,100.0,,False,770.999
4998,0.371,25.469,190.73,390.142,-1,2,9,100.0,,False,1450.999
5000,2.007,27.069,202.66,395.2805,-1,2,10,100.0,,False,1167.999
5003,3.449,36.062,266.33,687.5485,-1,3,6,69.8,,False,2323.222333333333
5004,4.227,46.407,340.52,1064.8335,-1,7,12,100.0,,False,198.999
5006,4.611,32.39,240.42,541.4483,-1,2,6,81.3,,False,837.999
5007,1.975,27.364,204.74,403.2839,-1,2,9,100.0,,False,2150.999
5009,1.335,24.986,188.63,313.1178,-1,2,7,100.0,,False,3050.999
5010,2.068,26.545,199.55,351.2521,-1,2,6,82.0,,False,1242.999
5011,3.148,33.576,249.05,559.4718,-1,3,6,52.5,,False,2087.444555555556
5013,3.19,30.35,225.42,525.2648,-1,3,7,100.0,,False,3746.999
5014,0.483,17.225,131.72,231.868,-1,3,10,98.8,,False,2507.999
5015,4.631,34.712,256.88,621.5112,-1,2,10,93.3,,False,372.999
5018,3.488,36.186,267.16,700.5292,-1,2,6,53.7,,False,1421.999
5020,2.563,26.876,211.48,152.9937,-1,1,11,91.8,,False,2141.999
5022,2.001,22.021,167.66,257.2102,-1,2,8,98.1,,False,554.999
5023,0.573,20.376,154.93,263.0032,-1,3,11,100.0,,False,1691.999
5024,1.341,15.05,120.02,126.9931,-1,4,5,100.0,,False,3572.999
5026,1.151,19.35,149.0,207.1007,-1,2,5,100.0,,False,92.999
5027,2.094,37.109,272.15,1080.932,-1,3,9,100.0,,False,2426.444555555556
5028,2.343,23.885,180.59,301.2363,-1,3,7,62.4,,False,1028.999
5029,2.014,26.578,199.18,383.2801,-1,2,11,81.9,,False,1161.6667777777777
5034,1.879,24.566,185.13,327.2162,-1,2,11,100.0,,False,139.999
5036,2.74,31.964,237.44,525.3788,-1,4,7,82.4,,False,1872.999
5037,0.331,23.479,185.27,146.9812,-1,1,14,96.7,,False,607.999
5038,2.037,30.191,224.64,489.3574,-1,3,3,100.0,,False,208.999
5039,2.79,31.73,235.63,531.3696,-1,2,8,82.0,,False,1421.999
5040,0.386,15.147,120.0,137.0219,-1,2,5,95.2,,False,550.999
5041,0.379,20.379,155.49,245.0463,-1,2,8,97.5,,False,1611.999
5042,2.508,29.233,217.64,478.2006,-1,3,14,97.7,,False,540.953272740782
5045,0.414,20.717,158.72,227.126,-1,2,10,100.0,,False,1248.999
5047,4.184,36.507,269.63,688.5332,-1,3,6,95.8,,False,874.999
5048,2.487,12.231,102.65,78.9569,-1,1,11,99.6,,False,1087.999
5050,4.391,39.136,288.28,804.5604,-1,6,3,93.7,,False,2348.999
5052,1.382,22.276,328.94,328.1605,-2,3,7,100.0,,False,1602.999
5054,3.104,22.052,168.1,251.1999,-1,2,13,98.3,,False,4250.9102944185615
5055,3.322,33.146,245.77,568.3633,-1,3,5,93.7,,False,1849.999
5057,2.722,28.291,210.9,455.2669,-1,3,10,99.9,,False,874.8172587896994
5059,3.002,33.771,250.11,598.3755,-1,3,9,85.2,,False,2365.999
5060,1.979,32.457,240.43,591.2897,-1,4,8,100.0,,False,2026.999
5062,4.52,31.854,236.74,515.4117,-1,2,8,80.4,,False,364.999
5064,2.703,27.506,205.37,431.3164,-1,2,11,97.7,,False,894.999
5067,2.762,24.36,183.75,319.2269,-1,2,16,88.4,,False,617.3804322535092
5068,3.3,26.001,195.48,349.3102,-1,2,13,93.7,,False,1444.999
5070,0.685,23.089,173.43,355.0476,-1,3,3,100.0,,False,8817.999
5074,4.038,31.877,236.5,552.4116,-1,2,9,98.3,,False,510.999
5075,2.004,23.059,171.24,512.9764,-1,2,18,100.0,,False,65.73596549171293
5076,0.472,20.521,157.29,225.1097,-1,2,10,100.0,,False,1607.999
5078,3.116,30.975,229.95,537.3206,-1,3,8,100.0,,False,2904.999
5080,2.399,24.629,189.18,218.9839,-1,1,18,99.4,,False,381.276738359687
5081,2.008,23.093,171.0,576.9727,-1,2,18,100.0,,False,18.58059967537588
5082,0.387,17.743,140.5,139.0371,-1,2,6,99.7,,False,1587.999
5083,0.552,19.103,160.41,79.9548,-1,2,11,99.1,,False,1265.999
5084,2.007,28.188,209.96,469.2265,-1,3,10,100.0,,False,353.7778888888889
5085,2.058,20.626,155.26,331.8492,-1,5,8,100.0,,False,994.999
5086,0.715,25.903,193.32,435.1819,-1,3,13,100.0,,False,754.999
5088,1.583,25.485,191.48,355.2474,-1,2,9,77.9,,False,529.3334444444445
5090,4.081,30.764,229.03,481.3897,-1,2,11,89.2,,False,1183.999
5092,3.659,31.841,236.71,509.3844,-1,2,3,57.4,,False,4897.999
5093,3.17,24.667,185.98,323.2569,-1,2,9,89.7,,False,863.999
5094,1.921,23.553,178.56,283.1359,-1,2,13,98.8,,False,1434.2097303592388
5095,0.373,23.215,174.3,359.0792,-1,3,8,100.0,,False,666.999
5096,3.48,23.283,174.36,387.0335,-1,3,11,100.0,,False,726.5556666666666
5098,4.407,30.54,227.14,499.378,-1,2,7,82.4,,False,733.999
5100,2.43,28.424,211.8,463.2071,-1,2,10,100.0,,False,591.999
5102,3.563,34.915,258.51,609.4755,-1,2,3,87.5,,False,5389.999
5103,2.932,29.799,222.12,459.3113,-1,2,9,72.4,,False,619.999
5104,2.487,40.85,300.31,915.4842,-1,4,3,100.0,,False,7202.999
5105,3.868,42.046,309.34,871.6938,-1,4,8,98.0,,False,2204.999
5107,2.603,34.2,252.58,686.3324,-1,3,8,100.0,,False,423.999
5111,2.137,30.26,225.06,497.3495,-1,2,10,91.8,,False,1277.999
5113,2.569,27.66,206.74,417.2856,-1,3,3,100.0,,False,2585.999
5116,3.093,24.343,183.77,313.273,-1,2,10,92.8,,False,1135.1112222222223
5118,2.713,29.856,221.86,515.2388,-1,3,6,98.5,,False,751.999
5119,3.702,30.189,224.53,498.3655,-1,3,6,75.1,,False,1991.999
5121,3.188,25.104,189.24,325.2154,-1,2,11,99.7,,False,142.999
5122,1.482,30.832,228.79,546.3122,-1,3,10,97.3,,False,1212.999
5123,3.109,36.3,267.67,749.4408,-1,3,9,100.0,,False,1656.999
5125,3.263,23.669,179.27,289.2157,-1,2,11,100.0,,False,609.999
5127,1.528,28.199,210.22,455.2489,-1,2,9,100.0,,False,1587.999
5129,2.944,35.1,259.64,636.35,-1,3,6,90.1,,False,1548.999
5130,1.73,17.104,129.56,280.9803,-1,1,12,98.8,,False,1691.999
5131,3.241,32.302,239.89,531.3693,-1,2,4,50.0,,False,3928.999
5132,3.723,28.403,212.47,407.3155,-1,2,9,89.1,,False,931.999
5133,3.912,41.949,308.65,869.6789,-1,7,5,52.5,,False,2189.999
5134,1.942,30.03,223.19,511.3287,-1,2,10,82.4,,False,1392.999
5135,2.62,32.527,240.8,607.3164,-1,3,11,99.3,,False,6591.5686801558695
5136,2.517,39.851,293.46,816.5804,-1,3,3,52.5,,False,4865.999
5137,3.376,45.594,334.65,1034.787,-1,6,11,98.9,,False,331.999
5139,1.335,36.924,272.58,705.4137,-1,3,12,100.0,,False,1080.999
5141,2.803,35.319,261.06,660.3517,-1,3,7,100.0,,False,1997.999
5143,2.574,27.565,206.04,416.2824,-1,2,8,96.5,,False,604.999
5144,2.199,26.088,196.02,355.1101,-1,3,11,99.4,,False,272.98787593107704
5145,0.447,18.485,141.56,227.0289,-1,2,9,100.0,,False,1313.999
5146,1.942,24.751,186.16,344.2508,-1,1,6,83.1,,False,6492.999
5151,4.121,33.134,245.91,547.4381,-1,4,5,89.3,,False,4659.999
5152,3.085,30.065,223.9,475.3427,-1,2,7,52.2,,False,1241.999
5153,1.473,32.13,237.82,611.3805,-1,3,6,100.0,,False,1798.999
5155,3.302,30.531,227.24,485.3253,-1,3,11,99.0,,False,908.999
5156,2.771,29.2,220.84,303.232,-1,2,8,100.0,,False,1074.999
5158,0.468,20.448,161.62,143.1059,-1,2,11,99.1,,False,1634.999
5159,1.078,16.139,125.94,167.0189,-1,1,8,60.3,,False,511.999
5160,2.63,43.749,320.94,1076.5784,-1,4,9,100.0,,False,871.999
5161,2.152,31.014,231.44,443.3165,-1,2,11,100.0,,False,1852.999
5163,0.595,18.477,143.05,189.0531,-1,2,4,100.0,,False,2166.999
5167,2.308,25.757,193.48,357.2997,-1,2,7,95.7,,False,2349.999
5169,1.663,25.901,194.9,341.2093,-1,2,3,99.1,,False,364.999
5172,0.462,19.062,145.93,229.0149,-1,2,6,100.0,,False,4191.999
5173,2.973,28.107,209.75,439.3023,-1,2,5,100.0,,False,8328.999
5178,3.872,40.669,299.02,905.5264,-1,5,10,100.0,,False,818.999
5180,3.251,32.331,239.54,585.3647,-1,4,9,91.7,,False,2022.1239247692324
5183,4.087,35.876,264.93,693.4749,-1,3,10,82.4,,False,1659.999
5185,2.997,20.23,154.83,231.0563,-1,4,6,100.0,,False,4285.999
5186,3.185,20.302,155.28,234.1121,-1,1,11,98.5,,False,1252.999
5187,3.253,26.502,198.47,391.3211,-1,2,11,100.0,,False,1607.999
5188,2.901,20.425,155.88,244.0314,-1,3,9,100.0,,False,1506.999
5189,4.725,34.305,253.66,645.4069,-1,6,8,100.0,,False,832.999
5191,3.194,22.273,169.4,263.1623,-1,2,3,100.0,,False,4631.999
5192,2.798,35.396,261.29,705.4133,-1,4,11,100.0,,False,4166.569933120323
5193,0.775,18.013,139.0,199.0372,-1,2,5,100.0,,False,3581.999
5194,2.181,27.978,243.92,61.9868,-1,1,11,99.6,,False,380.1112222222223
5197,3.841,38.962,287.8,687.5489,-1,3,8,82.4,,False,672.999
5199,2.685,33.212,245.89,606.3462,-1,4,5,100.0,,False,1205.999
5200,3.694,25.231,189.88,339.2899,-1,2,16,66.3,,False,166.93503688370515
5201,2.255,22.86,172.97,295.148,-1,2,8,100.0,,False,4398.999
5202,4.115,41.398,304.74,843.6641,-1,3,6,52.5,,False,2398.999
5203,0.509,21.291,175.16,94.9233,-1,1,18,68.1,,False,173.60808909795537
5204,1.475,27.206,203.64,398.2321,-1,1,9,96.5,,False,837.999
5206,3.116,27.878,208.06,437.2677,-1,2,8,92.8,,False,4015.7748471217897
5207,3.613,33.363,247.06,601.2243,-1,4,15,100.0,,False,101.66677777777778
5208,1.052,18.071,137.65,250.9889,-1,2,8,100.0,,False,4197.999
5210,3.677,27.345,204.84,389.342,-1,2,11,98.4,,False,220.999
5211,2.837,28.922,215.38,474.2999,-1,2,7,100.0,,False,957.999
5212,0.33,24.642,185.54,335.032,-1,2,8,100.0,,False,285.999
5213,0.394,22.297,169.06,281.1738,-1,2,10,100.0,,False,905.999
5217,2.065,27.811,207.57,437.2197,-1,1,4,92.9,,False,203.889
5218,1.162,25.653,192.32,378.1004,-1,3,9,100.0,,False,3961.999
5219,2.196,34.758,257.26,617.2962,-1,3,9,98.8,,False,3997.749724170768
5220,3.1,28.849,215.49,427.3417,-1,3,8,96.5,,False,1676.999
5221,1.393,25.196,188.93,375.1833,-1,3,9,100.0,,False,4758.999
5224,2.683,26.949,201.67,400.2844,-1,2,8,97.9,,False,1034.999
5226,1.174,32.253,238.6,627.3761,-1,2,9,100.0,,False,381.999
5227,2.99,25.42,191.58,327.2517,-1,2,5,100.0,,False,2823.999
5229,4.558,39.983,294.54,801.5766,-1,3,7,74.6,,False,546.2223333333336
5232,2.284,28.104,210.39,397.2943,-1,2,5,94.7,,False,179.999
5233,2.486,40.048,294.73,848.5113,-1,3,10,100.0,,False,1632.999
5235,3.493,33.509,248.48,566.4521,-1,1,5,42.9,,False,1485.999
5236,2.551,28.157,210.54,412.3117,-1,1,9,87.8,,False,1559.999
5237,3.536,27.719,205.0,625.0667,-1,2,10,100.0,,False,1667.999
5240,1.28,35.696,263.84,661.3864,-1,3,11,100.0,,False,1020.999
5241,3.208,22.313,169.96,255.2303,-1,2,4,73.6,,False,3420.999
5244,1.924,27.214,203.57,406.2617,-1,1,8,97.8,,False,407.999
5245,2.566,30.763,228.33,540.3098,-1,2,10,100.0,,False,730.999
5247,2.79,34.136,252.73,608.3585,-1,1,7,96.5,,False,1469.999
5249,4.162,31.334,232.54,544.3788,-1,1,12,98.0,,False,195.999
5251,3.099,32.155,238.26,582.343,-1,3,7,74.3,,False,343.999
5252,0.276,27.44,201.98,798.4198,-1,1,15,96.5,,False,463.999
5254,2.233,31.932,236.71,571.348,-1,2,7,100.0,,False,2572.999
5256,4.495,32.074,238.38,515.4101,-1,2,4,45.5,,False,506.999
5257,2.336,33.954,250.94,662.3332,-1,3,5,100.0,,False,1939.999
5258,2.693,31.356,233.01,516.288,-1,3,10,100.0,,False,1037.999
5260,1.685,21.767,165.85,253.1786,-1,2,9,100.0,,False,35.44455555555561
5262,2.688,29.523,219.6,495.2746,-1,1,6,88.5,,False,1458.999
5263,1.724,26.568,198.64,411.2011,-1,2,10,93.7,,False,1649.999
5269,0.638,19.359,147.42,254.0114,-1,1,6,97.6,,False,3213.999
5272,4.747,35.802,264.42,685.5333,-1,2,9,100.0,,False,319.999
5273,2.907,24.528,184.93,323.2572,-1,2,9,85.4,,False,1304.9025532408
5275,2.861,31.191,232.67,449.3284,-1,3,10,100.0,,False,388.999
5280,3.187,34.902,258.49,600.3965,-1,3,8,99.1,,False,216.999
5281,2.781,27.024,202.32,395.3152,-1,2,8,96.5,,False,1695.999
5283,0.316,24.483,358.08,628.7302,-2,4,9,100.0,,False,1569.999
5284,3.715,18.147,139.62,208.9737,-1,3,6,100.0,,False,3271.999
5285,1.655,23.796,177.62,428.9759,-1,2,9,46.6,,False,2430.55231935551
5287,2.294,22.696,172.04,283.1067,-1,2,8,79.3,,False,613.999
5289,1.077,29.721,220.44,555.1268,-1,3,12,100.0,,False,1039.999
5290,3.311,28.286,211.56,409.2766,-1,2,7,100.0,,False,3878.5556666666666
5292,4.628,24.857,187.37,325.3101,-1,2,13,100.0,,False,72.71749637148031
5293,2.622,27.355,204.4,420.2563,-1,1,11,98.7,,False,917.999
5295,1.115,27.476,206.19,369.1743,-1,2,11,91.2,,False,1011.999
5299,3.012,29.826,222.28,462.3302,-1,1,8,59.2,,False,2152.999
5300,2.484,26.734,200.33,384.2547,-1,2,8,79.8,,False,531.999
5301,3.303,39.915,294.06,799.5639,-1,3,6,52.5,,False,858.7778888888889
5302,2.772,34.585,255.71,646.3755,-1,3,4,99.1,,False,539.999
5305,1.524,25.664,192.49,373.2223,-1,3,5,88.6,,False,200.999
5307,2.196,20.882,158.62,268.9802,-1,1,8,98.9,,False,1092.999
5308,2.387,30.094,224.09,477.3212,-1,2,6,60.3,,False,1391.999
5309,1.736,24.15,179.46,502.9964,-1,1,13,98.3,,False,614.278731673578
5311,2.506,26.88,201.43,384.3107,-1,2,8,98.8,,False,908.999
5315,3.244,24.49,183.52,381.1938,-1,3,9,100.0,,False,2001.999
5321,2.222,31.612,234.23,582.2693,-1,3,9,100.0,,False,1864.999
5326,4.66,37.793,278.82,730.5791,-1,3,7,81.0,,False,700.999
5327,2.53,42.225,310.21,965.5238,-1,3,5,100.0,,False,1070.999
