ID,RT,DT,CCS,m/z,Z,Ions,Freq.,Q Score,Sat.,Mark, 247 B3 7211.d.DeMP
2627,4.208,38.103,280.87,768.556,-1,3,5,92.4,,False,5270.999
2629,1.222,29.044,216.03,495.2962,-1,4,9,100.0,,False,8801.999
2630,2.396,22.04,167.41,269.9844,-1,1,15,98.0,,False,2109.482337173382
2631,4.078,39.051,287.62,808.5538,-1,3,9,100.0,,False,9003.824323341836
2634,2.498,29.827,222.31,461.3265,-1,2,6,70.7,,False,1407.999
2636,2.756,29.053,216.96,431.3159,-1,3,12,100.0,,False,1496.999
2637,2.597,26.459,199.68,317.2109,-1,2,11,99.2,,False,4444.999
2638,0.408,23.691,176.86,426.9888,-1,3,13,100.0,,False,2029.999
2639,0.614,14.049,115.64,93.0327,-1,2,12,100.0,,False,1651.999
2640,2.842,23.21,175.89,285.2417,-1,2,11,93.7,,False,3464.5556666666666
2641,2.873,30.168,224.25,509.3457,-1,2,4,74.4,,False,21268.999
2644,3.943,30.298,225.46,488.3788,-1,3,11,100.0,,False,4152.999
2646,0.457,18.618,142.42,231.9897,-1,2,12,100.0,,False,3692.999
2647,2.393,22.032,167.24,273.9975,-1,1,15,97.7,,False,2138.1836440294774
2650,3.137,24.237,183.01,311.2575,-1,2,12,92.7,,False,522.1112222222223
2651,4.128,35.535,262.38,693.4768,-1,4,8,100.0,,False,3618.999
2652,1.381,24.922,187.73,331.1898,-1,2,8,99.2,,False,466.999
2653,2.743,30.812,227.67,660.8458,-1,6,9,100.0,,False,1544.999
2654,3.003,28.395,212.17,421.3691,-1,3,11,98.7,,False,2662.999
2658,3.045,44.269,325.08,999.6486,-1,4,11,100.0,,False,3930.999
2659,4.222,39.021,287.32,822.5365,-1,4,6,100.0,,False,1469.3334444444442
2661,4.532,34.515,255.45,617.4796,-1,4,8,96.9,,False,380.999
2662,1.281,29.266,218.2,455.1638,-1,5,12,100.0,,False,2453.999
2663,3.528,28.516,210.82,638.0763,-1,1,13,96.5,,False,3221.999
2667,4.896,42.986,316.03,913.5901,-1,4,10,100.0,,False,7297.999
2668,2.198,26.419,198.09,377.2311,-1,2,8,98.6,,False,223.33344444444447
2669,2.543,32.747,242.78,570.3436,-1,3,12,100.0,,False,5147.999
2670,2.484,26.907,201.34,401.2315,-1,3,8,100.0,,False,9693.999
2671,3.054,26.068,195.52,373.1842,-1,3,12,100.0,,False,2464.999
2673,3.047,31.016,230.46,517.3914,-1,2,5,51.1,,False,7156.999
2676,3.139,25.2,189.61,341.2689,-1,2,16,100.0,,False,2179.244181365576
2677,0.578,17.702,134.57,260.9132,-1,4,13,100.0,,False,332.999
2682,2.134,26.267,196.91,379.2479,-1,3,9,100.0,,False,406.44455555555555
2683,3.372,44.676,328.06,1003.6803,-1,4,11,100.0,,False,5289.999
2686,0.255,17.244,133.2,195.049,-1,2,16,100.0,,False,1691.2223333333334
2687,2.582,23.23,172.07,568.9647,-1,1,18,97.5,,False,1021.9022448108167
2689,3.054,21.559,164.46,247.1691,-1,2,16,100.0,,False,7283.759933092258
2693,1.391,29.321,217.5,551.1884,-1,3,12,100.0,,False,979.999
2695,2.044,25.478,191.02,376.2286,-1,3,3,100.0,,False,9769.999
2697,3.206,36.805,271.41,746.5191,-1,2,3,72.5,,False,12322.999
2701,2.352,24.72,186.36,324.2536,-1,2,13,100.0,,False,870.999
2703,2.902,25.366,190.42,363.2216,-1,3,21,100.0,,False,1114.3465178128044
2704,2.861,25.223,189.84,338.273,-1,1,7,94.6,,False,4648.000111111111
2706,3.319,38.747,285.73,750.5714,-1,4,10,98.0,,False,1596.999
2709,2.606,25.527,191.83,353.2692,-1,3,7,68.2,,False,4422.999
2710,3.42,24.725,186.37,325.2728,-1,2,14,87.0,,False,2496.9415866876852
2711,4.349,19.637,150.57,223.0278,-1,3,9,87.7,,False,12778.401637143901
2712,4.121,34.868,258.16,609.4746,-1,4,9,78.8,,False,777.999
2714,4.336,38.495,283.57,798.5432,-1,3,11,98.2,,False,1371.0382391915923
2717,0.422,21.226,161.65,255.158,-1,2,11,100.0,,False,788.999
2718,1.253,32.258,238.64,627.3764,-1,4,11,100.0,,False,1794.999
2719,1.46,13.186,100.33,248.9703,-1,2,7,44.0,,False,3049.444555555556
2721,1.709,29.59,219.44,556.3365,-1,4,4,100.0,,False,10329.999
2722,3.388,30.22,225.11,471.3498,-1,4,5,98.2,,False,18545.999
2723,2.357,28.2,211.18,393.2284,-1,3,18,100.0,,False,6394.550434598347
2725,2.568,32.722,243.37,502.294,-1,3,11,100.0,,False,4443.999
2728,2.789,28.269,210.67,460.2842,-1,2,4,86.3,,False,16069.999
2730,2.633,28.01,208.7,463.2256,-1,3,11,100.0,,False,1632.999
2731,1.827,33.036,244.34,635.2856,-1,4,7,100.0,,False,3904.999
2733,3.753,25.62,192.61,349.235,-1,3,13,100.0,,False,2173.999
2734,3.141,32.035,238.12,511.4018,-1,4,8,100.0,,False,1493.6562724960172
2736,0.465,19.41,287.91,263.6272,-2,3,11,100.0,,False,837.999
2739,3.534,37.913,279.44,774.547,-1,3,4,83.2,,False,15215.999
2744,1.651,30.244,224.74,515.3236,-1,4,13,100.0,,False,1259.999
2746,2.481,23.947,180.63,319.1586,-1,3,8,100.0,,False,6241.999
2748,2.954,27.03,202.25,402.3016,-1,3,12,100.0,,False,1452.999
2749,0.499,22.413,169.29,307.0286,-1,3,9,100.0,,False,1769.999
2750,2.651,22.15,168.84,251.2366,-1,2,13,100.0,,False,4169.999
2751,1.428,38.469,283.2,829.4443,-1,5,12,100.0,,False,4435.999
2752,2.413,30.104,223.74,511.3053,-1,3,12,100.0,,False,2203.999
2753,3.483,33.395,247.4,589.4486,-1,3,10,72.7,,False,6535.548260870657
2756,3.456,27.489,205.78,396.3503,-1,1,11,70.2,,False,2515.2495186798074
2757,2.076,28.17,209.96,457.3203,-1,2,5,100.0,,False,3617.5556666666666
2758,2.903,21.928,166.2,283.0793,-1,3,11,100.0,,False,1542.4445555555558
2759,3.183,26.712,199.28,441.2527,-1,3,12,100.0,,False,3215.999
2760,2.883,32.487,243.06,409.2351,-1,3,12,100.0,,False,2592.999
2763,2.849,45.228,331.93,1049.6855,-1,4,9,98.2,,False,4564.999
2765,2.138,27.38,204.67,415.234,-1,3,9,100.0,,False,4076.999
2768,2.794,44.279,325.07,1019.6174,-1,4,11,100.0,,False,4803.999
2770,2.179,27.178,202.86,435.2466,-1,3,8,99.6,,False,13629.49976063639
2775,3.297,30.308,225.99,455.3726,-1,4,5,77.5,,False,2559.999
2777,2.598,26.881,202.17,347.2945,-1,3,13,83.5,,False,1486.999
2779,3.006,31.248,231.8,554.3263,-1,3,10,100.0,,False,4987.999
2780,4.27,38.517,283.73,797.5401,-1,4,7,85.8,,False,10238.999
2782,1.401,23.992,180.74,329.1602,-1,2,8,100.0,,False,3485.999
2784,1.922,24.902,187.37,341.2679,-1,2,9,95.5,,False,3130.999
2785,1.834,25.731,193.84,331.2264,-1,3,12,100.0,,False,2427.999
2786,3.61,24.131,181.98,321.2422,-1,3,11,100.0,,False,2629.999
2793,2.753,20.443,156.02,244.0307,-1,4,6,100.0,,False,1993.999
2794,3.42,23.413,177.16,295.2273,-1,2,12,98.0,,False,245.00565573238157
2796,3.521,31.984,238.31,469.3894,-1,3,8,82.4,,False,1641.999
2797,2.652,25.796,193.78,357.3009,-1,3,6,100.0,,False,1189.999
2799,3.044,33.878,250.36,661.3874,-1,3,14,100.0,,False,3641.0497690839707
2800,2.924,28.619,213.76,427.3421,-1,3,12,98.6,,False,1194.999
2801,2.052,29.857,222.05,499.3273,-1,3,8,100.0,,False,2330.999
2802,3.514,29.055,217.16,419.3167,-1,2,4,74.7,,False,209.999
2803,0.782,23.414,177.73,275.1276,-1,3,3,100.0,,False,26646.999
2804,0.58,20.09,152.86,259.0264,-1,3,11,100.0,,False,4021.999
2805,3.036,35.074,259.44,636.4314,-1,3,4,100.0,,False,104.999
2806,3.566,27.734,207.65,395.3165,-1,2,10,91.5,,False,3606.999
2808,3.209,26.06,195.28,383.2225,-1,3,4,100.0,,False,9253.999
2809,2.61,24.587,185.2,331.1882,-1,2,11,100.0,,False,866.999
2812,1.851,27.697,206.5,453.1411,-1,4,12,100.0,,False,3084.999
2814,3.339,31.231,232.59,475.3433,-1,2,11,100.0,,False,731.999
2815,1.866,27.861,207.46,473.289,-1,3,12,97.2,,False,1714.999
2816,3.15,30.724,228.66,487.3423,-1,2,10,80.0,,False,3109.999
2817,1.822,29.068,216.05,507.2278,-1,4,5,100.0,,False,8174.999
2818,3.669,39.641,291.82,834.5349,-1,3,7,91.3,,False,3618.999
2819,2.657,34.447,254.98,613.4451,-1,4,3,100.0,,False,1511.999
2820,2.776,34.053,252.68,552.3101,-1,3,12,100.0,,False,2290.999
2821,4.392,31.221,232.33,489.3958,-1,2,13,98.2,,False,876.999
2824,0.492,19.011,145.75,223.0039,-1,3,11,100.0,,False,850.999
2825,2.399,25.739,192.91,381.2051,-1,3,3,100.0,,False,18733.999
2828,2.656,32.414,240.5,551.397,-1,3,10,86.1,,False,2769.999
2829,1.929,19.668,153.47,168.9865,-1,1,11,98.4,,False,783.0001111111111
2830,4.662,29.125,216.57,500.2442,-1,3,3,90.5,,False,1214.2223333333334
2832,3.462,29.838,219.33,880.9497,-1,2,11,93.9,,False,3855.4345660025383
2833,1.553,22.721,172.69,267.2306,-1,2,10,100.0,,False,1951.999
2838,0.423,27.196,210.98,187.0053,-1,3,10,84.9,,False,3737.999
2839,1.147,28.649,215.06,367.157,-1,3,8,80.1,,False,5233.999
2840,1.525,31.061,230.33,562.2463,-1,3,13,100.0,,False,1551.999
2842,1.35,27.57,205.82,433.2803,-1,3,12,100.0,,False,2384.999
2845,1.07,28.054,209.86,407.15,-1,3,11,100.0,,False,2983.999
2846,2.122,28.118,210.14,419.2886,-1,4,12,100.0,,False,3027.999
2847,1.282,27.167,203.19,407.2798,-1,3,9,100.0,,False,1310.999
2850,3.908,46.363,340.2,1062.8182,-1,7,13,100.0,,False,1797.999
2853,3.391,27.353,202.94,543.0582,-1,4,6,100.0,,False,3070.999
2854,4.662,33.379,246.7,655.4269,-1,4,5,100.0,,False,102.88899999999995
2855,0.363,21.861,166.25,263.1016,-1,3,10,100.0,,False,3880.999
2856,3.835,31.809,242.5,255.2337,-1,3,7,100.0,,False,8260.740766134773
2857,3.402,30.548,226.91,523.3058,-1,3,13,100.0,,False,3275.999
2859,0.408,23.591,180.73,228.9938,-1,2,11,100.0,,False,1871.999
2861,2.003,24.566,185.17,325.2365,-1,2,8,88.1,,False,4305.999
2862,3.12,30.09,223.97,483.3707,-1,2,5,81.2,,False,1093.999
2864,3.14,33.909,251.05,607.4599,-1,4,11,69.1,,False,545.2223333333333
2865,0.383,24.661,184.91,375.1179,-1,3,9,100.0,,False,490.999
2866,3.218,29.366,219.14,441.3567,-1,3,5,97.4,,False,5314.999
2867,4.374,25.97,193.21,485.0699,-1,4,12,100.0,,False,5704.999
2870,2.79,45.941,336.87,1121.6869,-1,4,12,100.0,,False,4488.999
2872,4.018,28.939,215.69,459.3489,-1,2,17,100.0,,False,1047.6519489646182
2874,3.256,33.986,251.65,605.4444,-1,4,6,69.8,,False,4699.999
2876,2.424,35.356,260.94,713.3578,-1,4,3,100.0,,False,120.999
2878,0.247,39.237,287.91,1040.3211,-1,4,12,88.0,,False,5852.999
2879,0.293,16.089,128.63,124.0133,-1,2,14,100.0,,False,637.999
2880,2.099,19.322,149.42,193.0847,-1,2,10,100.0,,False,4001.999
2884,3.524,37.889,279.24,774.5471,-1,4,4,71.0,,False,13534.999
2885,4.262,36.577,269.87,725.533,-1,2,3,87.8,,False,19756.999
2886,0.365,24.767,186.89,317.146,-1,3,10,100.0,,False,2518.999
2888,0.479,36.501,269.1,757.4039,-1,5,11,100.0,,False,730.999
2889,1.752,22.683,171.36,306.1384,-1,4,4,97.5,,False,17416.999
2890,3.42,25.859,194.3,355.2852,-1,2,11,100.0,,False,2860.256120385922
2894,3.18,20.477,155.37,274.9823,-1,6,11,100.0,,False,5463.999
2899,4.762,30.046,224.52,423.3834,-1,3,6,92.8,,False,2330.999
2902,4.074,32.239,238.82,589.3444,-1,7,12,100.0,,False,571.999
2903,3.323,26.634,200.18,353.2687,-1,2,12,100.0,,False,2474.999
2904,1.047,25.534,191.3,385.2381,-1,3,13,100.0,,False,1920.999
2907,3.704,29.443,219.2,478.3327,-1,3,8,98.0,,False,5328.999
2909,1.175,29.26,217.62,497.2757,-1,2,7,100.0,,False,5070.999
2910,2.062,28.91,215.03,495.2791,-1,3,15,100.0,,False,857.999
2913,2.864,31.283,232.42,521.3843,-1,4,9,99.2,,False,1716.999
2914,2.323,31.199,231.41,557.3107,-1,3,5,100.0,,False,106.999
2916,1.74,17.117,129.53,287.001,-1,1,17,98.0,,False,155.4523620027635
2918,3.273,29.369,222.79,283.1088,-1,2,12,100.0,,False,2074.222333333333
2920,3.54,33.723,250.03,571.4376,-1,2,9,100.0,,False,1530.999
2921,3.683,31.74,236.46,471.3475,-1,3,6,76.9,,False,3988.999
2922,1.835,23.857,180.07,313.2395,-1,2,10,81.5,,False,3760.294321129528
2923,3.314,39.64,291.8,832.522,-1,2,8,100.0,,False,2435.999
2926,1.468,29.161,216.5,530.3144,-1,3,3,100.0,,False,11663.999
2927,2.713,23.166,175.72,279.2309,-1,2,4,78.7,,False,2311.999
2928,0.37,17.916,141.23,147.0426,-1,2,13,100.0,,False,2077.999
2929,3.59,33.771,250.65,545.4235,-1,3,10,53.4,,False,2764.999
2931,3.289,25.169,190.06,311.2587,-1,2,12,93.3,,False,555.999
2935,1.225,28.616,213.21,465.2472,-1,3,3,100.0,,False,638.999
2936,0.439,17.227,130.65,273.848,-1,5,11,100.0,,False,930.999
2937,2.13,22.076,164.24,476.9284,-1,3,13,100.0,,False,1131.999
2940,1.714,21.051,160.38,253.096,-1,1,10,97.6,,False,611.999
2941,1.468,29.632,220.46,491.322,-1,3,9,100.0,,False,2550.999
2943,1.23,16.033,125.99,152.0334,-1,2,12,100.0,,False,5548.999
2946,2.69,32.932,244.37,550.4125,-1,3,6,90.4,,False,3745.999
2947,3.248,30.602,227.9,475.3438,-1,2,11,89.6,,False,869.999
2948,3.306,31.156,231.79,493.3898,-1,2,3,82.3,,False,12636.666777777778
2949,0.4,28.379,220.19,187.004,-1,2,7,90.7,,False,5219.999
2950,1.375,21.601,164.39,259.1357,-1,3,7,100.0,,False,1193.999
2951,2.839,24.101,181.46,334.1674,-1,5,7,90.4,,False,10997.999
2956,2.286,27.004,201.61,431.2216,-1,2,6,100.0,,False,6541.999
2957,2.036,26.284,196.56,407.2491,-1,2,5,100.0,,False,5477.999
2958,2.886,32.75,243.0,551.3963,-1,3,8,98.5,,False,3313.999
2959,2.563,24.274,183.41,306.2792,-1,2,13,100.0,,False,2481.999
2960,4.137,27.909,208.79,405.3744,-1,3,10,100.0,,False,3753.3334444444445
2961,0.373,14.901,119.84,116.0478,-1,2,10,100.0,,False,1395.999
2963,2.722,28.665,214.24,419.3523,-1,2,11,96.4,,False,2038.999
2964,3.563,45.53,334.17,1036.8055,-1,5,5,100.0,,False,13526.999
2965,3.174,30.555,227.35,491.3736,-1,2,7,88.8,,False,6513.444555555556
2966,1.892,24.958,187.6,350.2083,-1,3,10,100.0,,False,2941.999
2973,2.155,31.614,234.15,593.2742,-1,3,11,100.0,,False,2734.999
2974,3.061,30.267,224.84,521.29,-1,1,14,96.5,,False,2824.999
2975,0.876,26.782,199.81,441.2517,-1,3,10,100.0,,False,2577.999
2976,2.304,26.012,194.91,384.2207,-1,3,12,100.0,,False,3928.999
2977,1.869,24.02,181.27,315.2529,-1,2,12,99.5,,False,1514.597628938254
2978,0.867,26.388,197.97,371.1894,-1,3,10,100.0,,False,5899.999
2982,3.716,26.791,235.37,59.0123,-1,1,14,99.4,,False,4323.222333333333
2983,2.019,32.503,240.84,583.3286,-1,3,11,100.0,,False,1203.999
2984,3.381,27.316,204.61,389.3432,-1,3,8,97.5,,False,4780.999
2985,1.806,31.24,232.52,485.2594,-1,3,11,100.0,,False,13541.999
2986,3.857,41.636,306.21,892.6127,-1,6,9,92.9,,False,218.33344444444447
2990,3.886,36.383,268.21,760.5219,-1,2,9,100.0,,False,2879.999
2991,3.347,35.948,265.68,664.3838,-1,3,14,100.0,,False,1643.999
2992,1.055,30.329,225.27,525.1477,-1,3,11,100.0,,False,1295.999
2994,3.941,29.691,221.31,459.3488,-1,2,12,86.5,,False,732.999
2995,2.946,36.124,266.62,714.5103,-1,5,5,70.1,,False,6446.999
2998,1.739,31.922,238.76,412.9645,-1,2,9,100.0,,False,368.999
3002,0.262,16.167,126.26,165.0381,-1,2,12,100.0,,False,934.999
3004,1.461,23.37,176.73,299.1405,-1,2,14,100.0,,False,1498.3414331173071
3005,3.504,34.422,255.24,569.479,-1,3,9,78.8,,False,1584.999
3006,3.592,24.12,178.99,530.0035,-1,1,13,96.5,,False,2816.999
3007,2.355,24.831,187.13,327.2526,-1,2,8,90.6,,False,3449.999
3008,2.718,27.953,208.33,459.2515,-1,3,6,96.5,,False,2000.666777777778
3010,2.864,24.385,183.84,323.259,-1,2,9,97.1,,False,3085.1112222222223
3011,4.197,36.391,268.52,721.5054,-1,1,6,90.2,,False,4719.423184870929
3012,1.746,15.34,126.32,93.0326,-1,2,12,100.0,,False,3409.999
3013,3.815,37.755,278.15,788.5313,-1,2,4,91.9,,False,4044.999
3014,3.304,25.646,192.61,359.221,-1,3,6,100.0,,False,238.999
3015,3.923,28.031,209.79,399.3493,-1,3,6,100.0,,False,2516.999
3016,3.159,26.857,201.27,383.3245,-1,1,10,96.5,,False,4685.151229368477
3019,2.728,26.76,200.62,379.2849,-1,3,8,79.1,,False,2935.999
3020,2.999,32.732,242.41,598.3438,-1,1,6,96.5,,False,2213.999
3021,1.18,23.623,178.41,309.2059,-1,2,9,99.0,,False,2078.999
3022,3.264,44.664,328.06,984.7703,-1,4,11,100.0,,False,3509.999
3024,0.401,19.176,146.95,225.0614,-1,2,12,100.0,,False,1345.999
3025,4.74,29.46,220.12,423.3833,-1,3,9,73.1,,False,1722.999
3026,0.65,30.434,231.85,259.0269,-1,3,12,86.9,,False,1210.999
3034,2.355,33.289,246.2,638.3337,-1,4,6,100.0,,False,829.999
3036,1.797,18.229,144.54,137.0234,-1,2,5,100.0,,False,532.999
3037,0.783,17.803,138.1,183.0422,-1,3,9,100.0,,False,645.999
3040,2.89,28.804,215.72,393.2988,-1,3,6,86.7,,False,2322.999
3041,2.754,28.679,213.45,483.252,-1,2,13,100.0,,False,1305.999
3045,3.405,40.798,300.16,866.5989,-1,6,6,82.4,,False,6715.999
3046,2.72,32.731,242.84,553.4116,-1,3,8,68.5,,False,5852.999
3050,3.913,46.59,341.87,1064.833,-1,6,12,100.0,,False,4437.999
3052,2.36,29.672,221.01,471.3475,-1,3,3,86.7,,False,22872.999
3053,1.077,23.325,176.34,301.1804,-1,2,13,100.0,,False,2810.999
3058,1.882,26.739,199.38,449.2431,-1,5,10,100.0,,False,1662.999
3059,2.499,30.328,225.71,485.3859,-1,3,4,74.6,,False,3123.999
3060,3.442,25.473,191.67,341.305,-1,2,12,95.1,,False,2526.000111111111
3061,4.226,30.4,226.55,463.3792,-1,3,9,81.1,,False,566.999
3062,3.449,45.194,331.83,1010.7876,-1,5,13,100.0,,False,3359.999
3064,3.762,40.723,299.45,899.5378,-1,5,6,100.0,,False,2117.999
3065,3.074,33.101,247.19,435.2522,-1,3,15,100.0,,False,1835.999
3066,2.851,31.073,231.0,507.3729,-1,3,5,73.1,,False,10293.00011111111
3068,4.9,32.914,244.13,557.4641,-1,3,3,62.4,,False,10223.999
3072,2.712,33.403,247.83,554.353,-1,3,7,94.9,,False,1796.999
3073,4.722,28.868,215.69,423.383,-1,3,9,82.4,,False,1745.999
3075,3.769,27.373,203.07,543.0593,-1,4,6,100.0,,False,11169.889
3077,1.395,28.666,213.09,506.2652,-1,4,10,100.0,,False,1509.999
3078,2.571,33.299,247.36,526.2944,-1,3,10,100.0,,False,3769.999
3079,3.987,29.505,220.02,451.382,-1,3,4,93.0,,False,2208.999
3081,0.556,20.223,165.2,101.0002,-1,1,12,98.9,,False,1559.999
3083,3.026,24.244,183.01,313.2739,-1,2,11,98.7,,False,3181.3958378894
3084,2.408,23.443,173.8,548.9278,-1,3,12,100.0,,False,1385.999
3085,1.339,22.809,172.79,287.2211,-1,2,13,100.0,,False,2548.999
3086,0.71,29.034,215.77,511.2916,-1,3,12,100.0,,False,4721.999
3087,3.74,29.012,216.92,413.3633,-1,2,10,100.0,,False,1643.999
3088,1.025,25.635,191.29,437.0552,-1,3,9,100.0,,False,332.999
3089,3.22,29.06,216.37,477.2641,-1,1,7,96.5,,False,1510.999
3090,2.916,27.267,203.99,404.2845,-1,1,12,98.9,,False,7839.999
3091,2.305,26.363,197.57,382.3012,-1,1,5,96.5,,False,16443.999
3092,2.096,30.97,229.7,558.2687,-1,3,10,100.0,,False,3538.999
3094,3.756,29.282,218.57,437.3628,-1,2,8,90.0,,False,3859.999
3095,2.493,27.264,205.05,347.2945,-1,2,13,93.7,,False,1124.999
3097,2.211,37.311,276.67,572.9872,-1,2,7,93.7,,False,6154.999
3099,1.041,23.921,180.13,333.1695,-1,2,12,100.0,,False,2965.000111111111
3101,2.259,25.526,192.58,319.2627,-1,3,11,100.0,,False,539.999
3103,0.416,30.84,239.33,187.0049,-1,2,11,97.4,,False,6202.111222222222
3105,3.254,26.339,197.75,363.3264,-1,2,13,100.0,,False,1122.999
3108,3.016,28.547,212.62,469.2869,-1,4,11,100.0,,False,363.57094501414986
3109,2.977,32.14,238.62,536.4054,-1,1,7,43.9,,False,7663.999
3110,2.309,26.624,197.17,583.9836,-1,3,13,100.0,,False,2630.999
3112,3.472,33.228,246.4,565.4485,-1,2,6,46.7,,False,5744.999
3116,0.411,30.181,234.19,187.004,-1,2,8,98.3,,False,4187.999
3117,1.249,21.437,316.51,328.1612,-2,4,11,100.0,,False,1370.999
3119,3.202,24.079,181.3,334.1691,-1,4,5,52.5,,False,7929.999
3120,2.918,32.902,243.85,578.4832,-1,2,7,65.4,,False,12575.767686815801
3124,4.371,35.633,263.09,697.489,-1,1,12,96.5,,False,5069.778387423278
3125,2.404,24.337,181.03,484.8869,-1,7,11,100.0,,False,136.999
3126,3.464,26.309,384.34,720.9006,-2,5,11,100.0,,False,2299.999
3128,3.096,36.91,272.23,742.5436,-1,3,5,67.6,,False,4110.999
3129,3.115,29.129,217.75,417.3003,-1,2,5,43.5,,False,2712.999
3131,4.282,30.363,226.26,465.3943,-1,2,6,93.7,,False,3925.999
3132,3.0,20.739,159.16,220.1683,-1,2,12,100.0,,False,3116.999
3135,0.527,17.66,133.52,293.8389,-1,5,14,100.0,,False,1600.999
3136,3.77,30.699,228.3,501.3362,-1,4,10,100.0,,False,1257.999
3140,0.978,22.135,167.8,282.0755,-1,2,11,100.0,,False,911.999
3142,1.121,25.419,190.34,391.1782,-1,3,11,100.0,,False,1662.999
3143,3.366,36.45,268.98,720.5018,-1,6,4,52.5,,False,2361.999
3146,0.448,29.176,216.61,532.2365,-1,3,15,100.0,,False,393.999
3147,2.745,32.735,244.49,433.2354,-1,3,11,100.0,,False,2020.999
3149,3.223,33.089,245.5,553.4125,-1,2,5,69.6,,False,8106.999
3151,3.471,30.268,225.69,455.3732,-1,3,10,94.3,,False,3361.999
3152,2.377,26.871,200.61,431.3163,-1,3,6,91.5,,False,5781.999
3153,3.236,30.925,229.66,529.3776,-1,3,5,92.1,,False,259.999
3155,0.457,35.275,260.33,713.377,-1,5,11,100.0,,False,842.999
3157,2.845,31.184,231.68,521.385,-1,3,8,95.3,,False,1236.999
3158,2.436,29.709,221.45,459.2307,-1,3,11,100.0,,False,3014.999
3159,2.97,35.01,258.95,636.354,-1,3,10,100.0,,False,1816.999
3160,2.401,22.013,165.87,324.9992,-1,1,21,97.9,,False,1482.1417194873632
3162,3.061,32.517,242.36,464.3145,-1,2,12,100.0,,False,3242.999
3163,1.23,27.584,206.01,427.132,-1,4,10,100.0,,False,2137.999
3164,2.795,29.749,221.26,497.2895,-1,2,12,95.3,,False,2708.222333333333
3168,3.504,39.362,290.0,792.5377,-1,5,7,72.0,,False,3486.999
3169,3.142,39.326,289.74,792.5376,-1,6,12,72.5,,False,108.22233333333338
3172,4.672,33.73,250.26,553.4837,-1,2,6,83.4,,False,264.999
3174,4.352,32.56,241.97,515.4154,-1,3,3,100.0,,False,4323.999
3180,2.646,28.085,209.67,433.2156,-1,2,14,99.8,,False,1505.506761302791
3181,3.507,39.85,293.57,799.5646,-1,3,7,80.6,,False,5374.999
3182,1.978,23.775,179.51,311.2211,-1,2,12,93.7,,False,1918.1276697083013
3183,0.484,27.014,201.96,413.1997,-1,3,13,100.0,,False,1054.999
3186,4.439,36.045,266.05,710.4809,-1,4,7,99.7,,False,4219.999
3188,3.528,33.585,249.05,566.3836,-1,2,8,100.0,,False,2876.999
3189,1.912,29.638,220.18,519.223,-1,3,9,100.0,,False,2971.999
3192,1.149,29.385,218.54,497.2757,-1,3,9,100.0,,False,1761.999
3193,2.962,25.364,190.77,345.2418,-1,2,8,98.9,,False,638.999
3196,0.382,29.274,217.26,539.251,-1,5,12,100.0,,False,1076.999
3197,3.54,35.78,263.42,821.2886,-1,3,11,100.0,,False,2516.999
3200,1.712,21.464,163.6,251.1167,-1,2,8,100.0,,False,1365.999
3201,1.407,25.61,191.69,396.148,-1,3,12,100.0,,False,212.999
3202,2.053,26.695,200.02,385.2946,-1,2,11,98.5,,False,1878.999
3203,4.476,19.688,150.96,223.0267,-1,4,11,100.0,,False,288.9460380881965
3207,2.663,31.463,234.14,489.2778,-1,3,12,100.0,,False,2621.2470249176085
3208,3.654,38.216,281.63,778.5782,-1,3,4,52.5,,False,13358.999
3209,3.286,23.093,175.19,278.3296,-1,1,3,41.7,,False,8090.999
3210,2.548,28.465,212.03,468.2735,-1,3,11,96.5,,False,5006.999
3215,3.734,21.129,159.52,309.0391,-1,4,5,100.0,,False,5545.999
3216,2.575,29.689,220.83,496.3042,-1,2,8,98.9,,False,4030.999
3219,2.663,33.559,248.67,584.363,-1,3,10,98.7,,False,1704.999
3221,0.751,20.17,153.46,259.0589,-1,3,10,100.0,,False,686.999
3222,2.924,24.042,181.53,311.2581,-1,2,17,88.4,,False,1736.3159345455629
3225,2.291,27.98,208.95,429.2502,-1,3,5,100.0,,False,5288.999
3227,2.697,33.637,248.93,618.4074,-1,3,10,92.6,,False,1375.999
3228,2.876,29.6,220.18,495.2734,-1,2,10,96.5,,False,2042.999
3229,2.527,32.282,239.07,598.3818,-1,4,8,84.7,,False,4080.999
3230,3.99,16.641,130.99,149.007,-1,3,7,100.0,,False,5833.999
3232,2.325,30.751,228.91,483.3675,-1,3,6,62.7,,False,2018.999
3234,2.759,24.397,180.41,618.962,-1,2,12,100.0,,False,807.999
3239,2.483,35.589,263.06,661.4477,-1,3,7,100.0,,False,1810.999
3240,3.203,27.288,203.88,421.2714,-1,2,11,98.0,,False,2841.000111111111
3241,3.361,27.879,208.22,427.3062,-1,2,5,94.8,,False,1055.999
3243,2.882,31.012,230.0,559.3029,-1,3,7,96.5,,False,4830.999
3244,4.499,21.924,165.82,297.0461,-1,3,4,100.0,,False,8188.999
3245,3.378,34.276,254.18,567.463,-1,4,8,52.7,,False,1115.999
3246,1.839,26.848,200.89,401.2905,-1,3,9,100.0,,False,3769.999
3248,2.351,23.59,177.54,337.132,-1,3,14,100.0,,False,1632.5556666666666
3252,2.21,27.974,206.84,630.9472,-1,4,21,100.0,,False,2004.840472580811
3253,1.916,23.66,178.69,309.206,-1,2,14,90.2,,False,1118.1713385319758
