ID,RT,DT,CCS,m/z,Z,Ions,Freq.,Q Score,Sat.,Mark, 159 B2 7280.d.DeMP
1188,3.224,30.881,229.78,491.374,-1,3,9,86.4,,False,11350.310541891446
1189,3.639,33.045,244.89,580.3404,-1,4,9,100.0,,False,16072.937549119322
1192,3.08,32.159,239.34,489.3587,-1,4,10,63.4,,False,11587.999
1193,3.847,26.181,196.76,353.3413,-1,3,12,93.7,,False,40985.42126752577
1194,2.192,23.483,174.82,468.9698,-1,3,13,100.0,,False,3220.999
1195,2.718,26.95,201.46,414.3009,-1,3,10,100.0,,False,1415.999
1196,3.442,29.814,221.63,506.3272,-1,2,9,100.0,,False,5060.999
1197,4.334,41.258,303.31,913.587,-1,4,14,100.0,,False,152.999
1201,4.341,37.191,274.28,747.5177,-1,2,4,89.9,,False,59121.999
1202,2.944,25.536,192.15,341.2696,-1,3,11,100.0,,False,4897.999
1203,0.48,18.562,143.16,201.0206,-1,3,13,100.0,,False,6961.999
1206,2.424,29.943,223.23,457.3532,-1,4,9,100.0,,False,12700.999
1207,3.239,25.225,191.27,283.2435,-1,3,9,97.0,,False,145.999
1208,3.303,29.898,222.95,453.3578,-1,2,5,78.8,,False,11572.999
1209,3.918,25.985,195.58,339.2318,-1,3,16,100.0,,False,1965.7364998886324
1211,2.632,25.505,191.98,338.2683,-1,1,6,96.5,,False,13167.999
1214,2.415,32.992,243.94,645.3069,-1,4,13,100.0,,False,4335.999
1215,1.673,26.038,194.68,410.1636,-1,3,12,100.0,,False,2323.999
1216,4.454,32.508,241.5,523.4376,-1,4,10,100.0,,False,16397.444555555554
1217,3.305,37.116,273.72,746.5177,-1,5,7,74.9,,False,23613.999
1219,2.57,24.943,188.0,326.2689,-1,3,12,100.0,,False,6461.999
1220,4.096,33.453,248.62,517.3902,-1,3,7,73.7,,False,18488.999
1222,1.741,18.606,142.78,218.984,-1,3,13,100.0,,False,2742.999
1227,3.365,32.897,244.07,553.4122,-1,3,11,100.0,,False,8569.999
1228,4.003,36.403,268.68,712.4971,-1,3,12,100.0,,False,4045.000111111111
1229,2.302,26.67,197.49,588.009,-1,1,18,98.6,,False,1012.3373165831827
1230,2.39,33.738,249.55,635.3821,-1,3,12,100.0,,False,1912.999
1231,4.013,33.046,245.12,557.4614,-1,2,10,83.0,,False,7141.437131891029
1233,3.006,30.736,228.72,489.3582,-1,3,8,69.1,,False,15535.889
1235,3.069,30.036,223.87,461.327,-1,2,11,82.4,,False,9522.999
1236,3.077,32.585,241.92,538.3521,-1,5,10,100.0,,False,6250.999
1237,0.478,19.448,148.43,242.9948,-1,3,12,100.0,,False,137.999
1239,3.287,29.386,218.67,488.3155,-1,1,11,96.5,,False,1552.999
1241,3.408,34.746,257.24,611.4903,-1,4,10,82.3,,False,14113.999
1242,3.752,34.803,257.67,609.4755,-1,8,10,91.1,,False,11066.999
1245,2.902,26.778,200.56,390.2676,-1,3,12,100.0,,False,28548.999
1246,2.487,40.747,299.55,915.4856,-1,6,8,100.0,,False,631.999
1247,2.774,25.204,190.29,313.2377,-1,3,14,100.0,,False,9893.999
1249,4.71,40.119,295.42,818.594,-1,3,6,96.5,,False,9205.999
1250,2.071,29.74,221.77,453.3214,-1,4,7,81.8,,False,9244.999
1252,2.599,31.063,230.93,507.3699,-1,3,11,75.9,,False,3670.999
1259,2.945,26.151,195.93,385.24,-1,4,9,100.0,,False,225.999
1262,0.652,19.527,149.58,227.0369,-1,3,15,100.0,,False,2315.999
1263,2.58,32.0,237.09,585.3063,-1,4,10,100.0,,False,975.999
1264,3.428,38.858,286.49,759.5706,-1,3,9,100.0,,False,37896.22233333333
1267,2.48,31.649,236.06,452.2784,-1,3,11,100.0,,False,4444.999
1269,4.131,38.386,282.78,795.5247,-1,4,10,93.7,,False,7771.999
1271,2.821,27.661,206.6,426.3015,-1,3,10,100.0,,False,2701.999
1273,3.2,31.53,234.3,517.3895,-1,4,8,56.2,,False,16758.444555555554
1274,0.465,16.462,129.44,151.0378,-1,2,11,100.0,,False,41432.999
1277,3.94,31.918,237.91,461.3647,-1,4,8,99.5,,False,15524.999
1279,2.04,24.926,187.54,341.2692,-1,2,13,100.0,,False,6793.222333333333
1280,3.544,33.826,250.58,591.464,-1,3,10,79.3,,False,32114.781280565454
1283,2.507,24.345,183.69,317.2113,-1,2,11,100.0,,False,666.999
1285,3.315,31.107,231.39,497.3861,-1,3,14,100.0,,False,5837.999
1287,2.653,25.617,192.51,353.2684,-1,3,10,86.5,,False,7931.889
1288,2.125,28.757,214.73,431.3166,-1,2,14,98.1,,False,2329.999
1289,4.049,34.279,254.18,569.4784,-1,3,5,100.0,,False,16299.999
1290,2.022,21.349,158.96,460.9331,-1,3,13,100.0,,False,2838.999
1292,2.867,26.775,200.22,409.2346,-1,4,8,97.2,,False,54037.1766116422
1295,1.527,21.162,313.82,269.6264,-2,4,11,100.0,,False,3561.999
1296,4.461,36.429,268.83,718.4859,-1,4,10,100.0,,False,13795.999
1298,2.339,25.31,190.06,360.2202,-1,3,12,100.0,,False,2182.999
1299,0.534,16.77,128.26,230.9277,-1,5,15,100.0,,False,2364.999
1300,2.882,32.244,239.42,535.4003,-1,2,9,93.0,,False,14299.999
1301,2.986,25.995,195.32,355.2845,-1,4,9,100.0,,False,4373.889
1304,2.839,30.983,230.54,491.374,-1,3,9,79.8,,False,7157.6667777777775
1305,0.368,27.859,208.73,387.0264,-1,4,11,100.0,,False,2587.999
1306,0.773,28.945,215.09,512.2701,-1,4,14,100.0,,False,3026.999
1309,2.425,25.261,190.05,342.2695,-1,4,9,100.0,,False,245.8518351206509
1311,1.281,33.795,249.76,661.3872,-1,4,12,100.0,,False,3113.999
1315,2.78,31.151,231.19,543.3196,-1,3,11,100.0,,False,2667.999
1316,3.283,30.713,228.81,469.3886,-1,4,7,82.7,,False,6979.999
1317,1.528,23.212,175.21,313.1176,-1,5,10,100.0,,False,3744.999
1319,3.877,32.315,239.62,564.3466,-1,4,13,100.0,,False,5105.642337389889
1320,2.53,29.189,217.25,483.2731,-1,3,10,100.0,,False,14736.999
1323,4.253,32.962,245.14,501.3929,-1,3,8,73.7,,False,58320.39354187013
1325,0.362,16.457,131.02,130.0852,-1,2,14,100.0,,False,5588.999
1326,2.397,28.89,215.24,465.2862,-1,4,10,100.0,,False,8216.999
1327,4.123,41.041,301.96,868.6134,-1,3,4,82.4,,False,2687.999
1328,3.356,28.788,215.15,419.3168,-1,2,9,87.8,,False,19370.999
1329,3.3,30.403,226.69,455.3734,-1,3,7,99.8,,False,11377.999
1330,4.096,29.436,219.72,437.3631,-1,2,7,97.4,,False,4053.999
1331,4.534,30.347,225.12,552.274,-1,4,12,93.7,,False,12057.118577414632
1332,4.349,40.566,298.35,887.5696,-1,3,5,96.4,,False,141.87983785438814
1334,2.954,30.765,229.01,483.3683,-1,2,4,92.5,,False,23255.999
1336,1.919,25.669,192.75,361.2363,-1,4,8,98.9,,False,1501.1112222222223
1337,2.458,27.857,208.94,375.2896,-1,2,11,100.0,,False,6316.999
1338,3.356,29.153,217.22,464.4324,-1,3,6,79.1,,False,112.999
1343,2.505,28.538,212.44,479.2849,-1,4,14,100.0,,False,3816.999
1344,4.898,24.562,185.47,311.2943,-1,3,14,100.0,,False,5422.990917805386
1345,2.826,33.327,246.8,600.3971,-1,2,10,99.4,,False,5739.999
1346,4.117,33.464,248.21,559.4738,-1,4,11,100.0,,False,30626.222333333335
1347,4.13,36.173,267.14,690.5111,-1,3,12,100.0,,False,3644.999
1349,0.649,19.386,148.35,231.0313,-1,4,13,100.0,,False,4783.999
1350,1.118,24.479,184.47,327.1583,-1,2,13,100.0,,False,5880.999
1351,4.247,33.236,246.53,559.4735,-1,4,7,82.3,,False,38447.999
1352,1.909,29.163,217.45,453.3221,-1,4,6,98.3,,False,8980.999
1354,3.154,29.816,221.91,485.3138,-1,2,11,100.0,,False,4518.999
1355,2.931,29.673,221.33,449.3271,-1,2,11,99.9,,False,5652.999
1356,2.953,29.102,217.23,437.3275,-1,2,8,71.6,,False,9809.444555555556
1358,2.393,24.733,183.66,518.9664,-1,3,13,100.0,,False,1338.999
1359,2.26,24.34,183.81,310.2372,-1,3,11,100.0,,False,5965.999
1365,2.607,30.183,224.94,463.3424,-1,2,7,62.3,,False,6249.999
1366,0.36,23.585,178.22,305.0222,-1,3,15,100.0,,False,3397.889
1368,3.603,31.711,235.66,515.3756,-1,2,11,94.5,,False,12551.402053333491
1374,2.476,30.821,228.62,555.2741,-1,4,11,100.0,,False,3173.999
1376,1.324,29.678,220.38,529.2064,-1,4,11,100.0,,False,9999.999
1377,3.253,26.269,196.86,383.2196,-1,3,13,100.0,,False,3566.000111111111
1381,2.743,29.365,218.6,480.3087,-1,2,11,96.5,,False,5442.789423937923
1384,0.439,18.147,139.39,215.0,-1,2,12,100.0,,False,5958.999
1386,2.212,25.471,191.45,351.2533,-1,2,12,100.0,,False,4528.999
1388,3.471,33.966,251.64,589.4491,-1,6,9,77.6,,False,9004.111222222222
1392,4.047,29.364,219.18,437.3639,-1,3,15,99.9,,False,6049.999
1393,1.725,14.252,115.43,108.0199,-1,2,12,100.0,,False,4855.999
1394,3.947,39.489,290.58,855.5095,-1,5,13,100.0,,False,1390.999
1395,2.881,22.265,169.59,255.2308,-1,2,4,100.0,,False,13460.999
1396,3.989,33.199,251.99,281.2478,-1,3,15,100.0,,False,5922.999
1397,2.715,32.498,241.28,537.3302,-1,3,9,100.0,,False,30857.999
1400,2.698,31.326,232.92,505.3536,-1,2,10,98.0,,False,6833.999
1401,3.779,32.033,237.75,543.408,-1,3,14,96.4,,False,7598.999
1403,3.831,33.788,250.92,533.3858,-1,2,11,100.0,,False,8060.999
1404,3.478,34.245,253.54,608.3951,-1,3,12,100.0,,False,2449.999
1408,3.376,23.427,177.71,279.2313,-1,2,6,95.8,,False,5814.999
1409,2.635,26.917,201.87,375.29,-1,2,15,100.0,,False,4402.999
1410,1.587,27.204,203.18,426.2651,-1,3,15,100.0,,False,2715.999
1411,0.937,27.067,202.61,397.2047,-1,4,12,100.0,,False,5952.999
1412,2.593,25.752,193.53,353.2697,-1,3,12,94.3,,False,1221.999
1414,3.154,34.261,253.57,619.4593,-1,2,9,99.7,,False,5370.999
1416,3.975,26.823,201.05,381.3371,-1,3,12,100.0,,False,4338.999
1417,3.386,31.912,237.19,513.4143,-1,2,11,86.2,,False,2941.907853018923
1419,3.968,29.547,220.58,435.3478,-1,2,7,87.9,,False,8921.999
1421,4.724,38.16,281.51,733.5556,-1,3,11,100.0,,False,770.999
1422,1.351,35.357,260.63,761.341,-1,5,9,100.0,,False,1147.999
1423,0.409,24.133,187.15,187.0059,-1,3,12,100.0,,False,5746.000111111111
1424,2.826,24.043,181.45,315.253,-1,3,10,100.0,,False,14070.999
1426,1.735,31.959,238.89,420.9917,-1,1,11,96.5,,False,1682.999
1427,1.344,35.06,258.79,705.4141,-1,4,13,100.0,,False,2789.999
1428,1.724,18.336,145.48,136.0142,-1,1,10,97.3,,False,5990.999
1429,2.472,27.902,208.67,409.3048,-1,4,8,88.4,,False,6490.999
1430,3.521,38.936,286.76,808.5188,-1,4,11,100.0,,False,903.5556666666666
1431,1.243,19.607,149.77,239.0657,-1,3,13,100.0,,False,4378.999
1434,2.35,29.77,221.61,481.3001,-1,4,9,96.5,,False,3996.999
1437,2.855,32.037,237.61,559.3807,-1,2,8,100.0,,False,6212.999
1441,3.477,29.303,218.78,433.333,-1,4,16,100.0,,False,11310.8912516046
1442,3.38,28.062,210.12,395.3157,-1,2,9,96.5,,False,15774.999
1443,1.569,24.547,184.77,337.2368,-1,3,11,100.0,,False,1101.999
1447,3.004,29.138,218.12,399.327,-1,4,13,82.4,,False,8323.999
1450,2.713,24.036,181.4,315.2521,-1,3,7,100.0,,False,5553.999
1451,3.689,30.755,228.99,479.3738,-1,2,9,76.2,,False,10527.999
1452,0.371,17.95,140.31,164.0693,-1,2,13,100.0,,False,4880.999
1455,1.375,29.646,220.56,491.3226,-1,3,4,100.0,,False,498.999
1456,3.668,33.815,250.49,591.4646,-1,3,5,66.1,,False,58434.966141677054
1457,3.658,25.653,193.07,339.3266,-1,4,11,86.8,,False,19907.47077639575
1458,4.18,36.195,267.09,719.4911,-1,3,10,100.0,,False,2855.999
1459,1.319,30.312,226.01,455.2468,-1,4,11,100.0,,False,6197.999
1461,2.784,45.539,334.02,1097.6869,-1,4,11,100.0,,False,4880.999
1462,1.494,26.63,198.96,421.2256,-1,5,14,100.0,,False,2448.999
1463,3.074,26.497,198.84,368.3162,-1,1,18,96.5,,False,2986.059233012486
1465,3.877,23.761,179.86,293.247,-1,2,11,100.0,,False,12659.999
1468,4.179,32.463,240.92,545.4234,-1,4,13,99.6,,False,6727.808453481371
1469,3.713,25.214,191.13,285.2566,-1,3,13,100.0,,False,12811.999
1470,2.774,26.123,196.32,353.2691,-1,3,10,94.2,,False,3690.999
1472,4.004,29.114,217.31,437.367,-1,2,8,98.4,,False,17690.155212176312
1474,2.521,28.856,215.38,437.3274,-1,2,6,83.7,,False,12419.999
1475,2.87,29.095,216.47,490.2941,-1,2,10,100.0,,False,2239.999
1477,2.785,28.704,213.84,466.2941,-1,4,7,100.0,,False,1785.999
1478,1.536,28.265,208.17,775.6824,-1,3,15,100.0,,False,4264.999
1479,3.428,29.979,223.41,463.3439,-1,2,10,79.7,,False,9826.889
1482,2.245,27.83,207.46,455.2202,-1,2,10,100.0,,False,998.999
1483,2.175,27.781,207.79,407.282,-1,3,15,100.0,,False,4600.999
1485,2.674,30.166,225.04,447.3842,-1,3,13,100.0,,False,5009.999
1486,1.216,32.476,240.33,617.36,-1,4,12,100.0,,False,2939.999
1488,4.054,30.61,227.96,475.3793,-1,3,9,83.8,,False,12277.00011111111
1489,3.411,26.372,197.96,365.3417,-1,3,12,95.5,,False,332.36625021781924
1490,1.98,19.68,151.05,218.9841,-1,3,12,100.0,,False,2386.999
1498,2.394,22.072,163.79,525.1131,-1,4,6,57.1,,False,8680.333444444444
1499,1.051,22.141,167.61,291.0353,-1,5,11,100.0,,False,52347.999
1500,3.062,27.968,208.87,428.3169,-1,2,13,100.0,,False,2198.999
1501,3.014,32.411,240.6,540.3672,-1,4,9,100.0,,False,6135.999
1502,0.943,17.107,132.99,176.9486,-1,5,12,100.0,,False,5317.999
1503,3.902,39.678,292.01,849.5187,-1,3,9,100.0,,False,222.999
1507,2.329,34.503,254.7,701.2951,-1,4,15,100.0,,False,5390.999
1509,3.767,30.153,223.77,543.0575,-1,5,11,100.0,,False,11112.999
1510,1.717,18.291,150.93,92.0246,-1,1,12,97.3,,False,5039.999
1512,2.399,27.41,204.91,414.265,-1,3,11,100.0,,False,741.999
1513,0.389,19.161,150.76,151.0372,-1,3,11,100.0,,False,36150.999
1515,2.697,26.15,196.25,367.2856,-1,3,13,77.9,,False,5441.222333333333
1516,3.383,46.401,340.32,1105.7501,-1,5,11,100.0,,False,4771.999
1518,2.415,28.966,216.24,435.311,-1,2,12,90.1,,False,3040.999
1519,3.787,45.692,335.37,1036.8029,-1,8,12,100.0,,False,611.999
1521,0.363,25.697,192.49,387.0256,-1,3,14,100.0,,False,2719.999
1523,4.434,39.685,292.24,816.5817,-1,3,4,61.1,,False,19308.999
1528,3.56,23.634,178.95,291.2319,-1,3,15,100.0,,False,16757.999
1531,3.971,45.921,337.05,1038.8194,-1,6,14,100.0,,False,3374.999
1535,3.137,34.071,252.25,609.4747,-1,3,7,94.1,,False,231.999
1536,4.482,31.244,232.41,497.4196,-1,4,9,100.0,,False,9051.999
1540,1.202,26.938,200.92,446.2899,-1,4,9,100.0,,False,731.999
1541,3.933,30.171,224.87,461.3641,-1,3,11,97.0,,False,10867.999
1543,1.183,29.198,217.12,499.2921,-1,3,14,100.0,,False,2842.999
1544,3.279,40.54,298.4,844.6105,-1,4,5,68.6,,False,7057.999
1545,2.327,30.544,226.66,544.2691,-1,4,10,100.0,,False,2681.999
1546,0.458,26.65,206.73,187.0057,-1,3,10,100.0,,False,6351.999
1552,3.503,34.11,253.09,553.4115,-1,3,8,100.0,,False,8401.999
1557,3.309,27.038,202.65,382.3326,-1,3,15,99.7,,False,3136.999
1558,4.389,33.923,251.4,581.4809,-1,2,13,100.0,,False,5894.999
1560,3.039,28.777,215.11,417.3003,-1,2,11,47.5,,False,4873.999
1565,3.432,34.165,252.94,609.4757,-1,5,8,91.9,,False,13714.999
1566,2.626,28.309,210.83,471.2517,-1,3,7,100.0,,False,575.999
1567,3.948,27.028,202.41,391.1509,-1,6,8,100.0,,False,2012.999
1569,0.655,26.267,197.43,352.0848,-1,4,12,100.0,,False,2303.999
1572,1.093,23.354,176.28,313.118,-1,4,13,100.0,,False,1755.999
1573,2.242,27.821,208.71,373.2738,-1,3,11,100.0,,False,4326.999
1574,3.328,33.542,248.74,565.3644,-1,3,8,100.0,,False,3134.999
1577,4.325,40.66,299.05,888.5668,-1,4,3,87.0,,False,68230.999
1578,3.325,30.142,224.17,499.3272,-1,4,10,100.0,,False,1571.999
1580,2.403,25.247,190.07,336.2528,-1,2,7,100.0,,False,6000.999
1581,0.525,16.671,131.23,149.0584,-1,2,11,100.0,,False,1175.999
1583,3.039,26.965,201.74,403.2707,-1,3,5,88.2,,False,101.88899999999998
1588,3.925,28.491,212.96,417.3741,-1,3,14,100.0,,False,9205.999
1589,0.521,19.29,147.15,245.0107,-1,4,9,100.0,,False,576.999
1593,2.092,25.142,186.63,526.9626,-1,2,17,100.0,,False,8130.097995187305
1594,2.916,25.561,192.29,343.284,-1,3,10,100.0,,False,7533.999
1596,3.64,30.18,224.65,483.3654,-1,3,10,100.0,,False,3192.999
1599,3.321,27.879,208.08,437.2662,-1,3,10,100.0,,False,320.889
1601,4.085,29.445,219.79,437.3631,-1,2,9,82.4,,False,16447.999
1603,2.816,30.686,228.35,489.358,-1,4,8,72.3,,False,10306.889
1604,0.38,16.565,136.46,93.0327,-1,2,14,100.0,,False,2456.999
1605,1.454,28.422,211.27,506.266,-1,5,15,100.0,,False,900.999
1608,3.206,34.016,252.08,583.4588,-1,4,9,79.8,,False,4028.999
1609,0.559,17.11,131.53,210.9442,-1,6,11,100.0,,False,745.999
1610,0.748,21.087,160.41,261.0202,-1,3,12,100.0,,False,53654.92210325407
1611,3.71,27.411,203.37,543.0575,-1,5,11,100.0,,False,9889.999
1615,2.604,27.993,209.7,389.2689,-1,2,13,86.0,,False,1124.999
1616,3.749,30.222,224.66,508.3413,-1,2,10,96.5,,False,2544.5556666666666
1617,2.514,26.656,199.78,382.2953,-1,2,12,100.0,,False,2791.999
1620,2.972,32.935,244.33,555.4294,-1,2,8,82.4,,False,10385.999
1621,2.833,29.59,220.42,469.3534,-1,2,9,99.7,,False,2736.999
1622,3.123,24.006,181.16,315.2527,-1,3,9,100.0,,False,3176.999
1625,2.435,23.522,178.4,280.2626,-1,3,10,100.0,,False,2168.999
1626,3.412,22.456,170.99,257.2257,-1,3,11,100.0,,False,2155.999
1627,3.134,34.223,253.18,630.3807,-1,3,15,100.0,,False,4000.999
1628,3.322,28.144,210.16,430.3328,-1,1,13,96.5,,False,2756.999
1629,3.259,27.759,207.46,418.3011,-1,1,12,96.5,,False,5158.999
1630,0.768,16.14,125.94,167.0193,-1,3,14,100.0,,False,1056.999
1633,4.218,40.822,300.36,864.5799,-1,7,5,100.0,,False,17767.889
1634,4.312,37.624,277.49,744.5575,-1,2,6,93.1,,False,7328.999
1635,3.647,27.844,208.44,397.3319,-1,3,12,97.4,,False,8280.999
1636,1.432,17.591,132.54,318.9783,-1,3,15,100.0,,False,2945.777888888889
1637,3.31,22.943,173.86,285.1335,-1,4,22,100.0,,False,1529.4205675588594
1640,2.023,29.692,220.94,489.3432,-1,3,8,100.0,,False,4723.999
1644,2.648,32.097,238.11,555.3183,-1,3,10,100.0,,False,2503.999
1646,3.407,25.431,190.99,359.153,-1,5,15,100.0,,False,368.60136123155735
1648,1.651,25.318,190.14,359.2794,-1,3,8,100.0,,False,2974.999
1649,3.694,33.557,248.94,557.4526,-1,4,8,91.5,,False,11332.999
1650,2.922,32.184,238.91,540.3317,-1,4,13,100.0,,False,7563.999
1653,2.23,25.134,189.07,343.2845,-1,3,13,99.9,,False,5702.999
1654,3.325,32.233,239.35,533.3852,-1,2,7,78.4,,False,9057.999
1655,2.777,29.779,221.95,461.3271,-1,2,10,82.4,,False,10657.999
1656,2.773,22.895,170.12,501.9595,-1,3,14,100.0,,False,6063.999
1658,4.77,28.31,211.21,443.248,-1,4,15,100.0,,False,4828.999
1659,4.139,26.229,197.04,357.2788,-1,3,13,100.0,,False,13768.999
1660,4.301,28.69,214.52,413.3639,-1,3,12,100.0,,False,10588.999
1664,1.202,23.651,178.62,309.2066,-1,2,11,90.1,,False,5649.999
1666,2.861,27.846,208.15,416.3164,-1,1,11,96.5,,False,3135.999
1667,0.762,29.353,217.91,534.2514,-1,4,12,100.0,,False,3359.999
1669,4.541,37.976,279.81,786.5112,-1,4,5,99.5,,False,1410.999
1672,3.132,33.142,246.6,494.3262,-1,4,12,100.0,,False,2762.999
1674,0.247,24.676,360.98,617.7395,-2,5,14,100.0,,False,2040.999
1680,1.599,23.297,176.34,293.2106,-1,2,12,100.0,,False,693.999
1684,2.124,19.643,152.32,185.1523,-1,2,13,100.0,,False,1875.3334444444445
1686,2.524,28.994,216.42,437.3262,-1,2,7,85.0,,False,2383.999
1688,4.542,32.357,240.31,529.428,-1,3,12,82.6,,False,31.555666666666696
1692,3.17,27.364,204.42,423.2512,-1,3,13,100.0,,False,5339.999
1693,2.294,31.21,231.46,560.2843,-1,4,9,100.0,,False,1769.999
1694,3.41,28.072,210.08,401.3424,-1,3,12,97.7,,False,6484.999
1696,4.536,41.061,302.1,868.6132,-1,3,7,92.9,,False,25069.999
1697,3.854,32.888,244.07,547.4376,-1,5,10,84.5,,False,9097.999
1701,4.012,28.374,212.38,399.3475,-1,3,14,100.0,,False,9806.999
1703,2.723,26.535,198.94,378.3,-1,1,11,96.5,,False,2185.999
1704,3.191,29.129,216.95,471.3346,-1,4,19,100.0,,False,6316.107475169618
1706,0.462,16.044,126.08,152.0336,-1,2,12,100.0,,False,2030.999
1707,2.604,23.189,175.52,293.2107,-1,2,12,93.7,,False,2116.999
1710,3.711,33.345,247.36,557.459,-1,6,9,98.5,,False,8916.999
1712,3.287,29.613,221.03,439.3423,-1,2,5,76.5,,False,8255.999
1713,3.865,32.122,244.92,255.2299,-1,2,13,100.0,,False,6940.777888888889
1714,4.204,32.848,244.04,523.4376,-1,4,10,98.1,,False,8202.666777777778
1718,1.276,34.811,257.01,697.3641,-1,6,12,100.0,,False,2987.999
1720,1.699,24.757,186.36,337.235,-1,2,7,97.9,,False,1981.999
1723,2.709,24.577,185.95,297.2417,-1,2,10,83.2,,False,4787.999
1727,1.796,14.889,119.26,121.027,-1,2,13,100.0,,False,2651.9293935892747
1729,1.53,19.567,147.71,307.8766,-1,6,8,100.0,,False,411.999
1730,0.67,17.326,132.01,248.8936,-1,6,12,100.0,,False,1216.999
1731,1.352,26.241,195.96,427.1325,-1,5,13,100.0,,False,1965.999
1737,3.19,25.194,189.44,347.2214,-1,3,13,100.0,,False,12671.999
1738,4.075,30.029,223.81,461.3648,-1,3,7,90.9,,False,19467.999
1739,2.083,25.732,192.94,376.2254,-1,3,12,100.0,,False,2854.444555555556
1741,4.06,32.659,242.63,523.4371,-1,4,11,96.6,,False,10426.222333333333
1746,2.5,30.686,227.74,542.2903,-1,4,10,100.0,,False,758.999
1747,2.383,25.629,192.64,351.2524,-1,2,9,96.5,,False,4399.999
1750,2.518,31.284,231.95,566.2901,-1,4,10,100.0,,False,308.999
1752,2.893,31.173,231.24,554.3261,-1,3,12,100.0,,False,2562.999
1753,1.544,29.884,222.2,503.323,-1,3,9,100.0,,False,3006.999
1756,2.69,26.28,196.73,395.2197,-1,3,11,100.0,,False,7062.999
1757,2.096,23.248,177.31,249.112,-1,2,15,100.0,,False,1914.999
1758,3.101,33.522,248.43,581.4445,-1,3,11,76.5,,False,4895.999
1760,2.192,29.926,222.36,516.2753,-1,4,10,100.0,,False,2710.999
1764,4.181,39.418,290.15,837.5535,-1,3,10,100.0,,False,1616.999
1765,1.06,28.409,211.88,449.1611,-1,3,13,100.0,,False,3362.999
1768,3.546,31.447,234.1,483.3701,-1,3,9,82.4,,False,8580.999
1771,1.505,29.177,217.02,495.2597,-1,3,7,100.0,,False,182.999
1774,3.629,28.1,209.99,419.3526,-1,3,6,67.4,,False,1478.999
1775,1.625,22.5,170.95,269.1281,-1,3,16,100.0,,False,1954.4062650917167
1776,4.045,41.152,302.79,868.6115,-1,4,4,83.8,,False,7662.999
1777,3.723,23.685,179.5,285.2575,-1,3,14,100.0,,False,7508.999
1779,4.41,26.269,197.3,359.2942,-1,3,12,100.0,,False,11080.999
1780,0.373,19.733,152.14,203.0804,-1,2,13,100.0,,False,5056.999
1781,2.749,28.722,214.57,425.3284,-1,4,9,100.0,,False,5756.999
1782,2.462,32.499,241.13,552.3368,-1,3,10,93.7,,False,3243.999
1784,2.356,30.218,224.96,481.3537,-1,2,5,82.4,,False,10652.999
1786,3.06,46.0,337.39,1101.718,-1,5,11,100.0,,False,2375.999
1787,2.052,24.916,187.56,337.237,-1,2,10,85.8,,False,3738.999
1788,3.08,23.506,178.25,281.2823,-1,2,10,100.0,,False,2858.999
1789,2.881,29.961,222.88,494.3252,-1,3,10,96.5,,False,7336.111222222222
1792,3.6,38.427,283.03,805.4968,-1,3,12,100.0,,False,494.7386983292098
1793,3.693,30.135,225.52,403.3578,-1,3,10,82.5,,False,7952.999
1794,2.001,24.346,183.51,325.237,-1,2,16,97.3,,False,1936.7694157266985
1796,2.873,31.896,236.88,530.3029,-1,4,11,98.7,,False,2794.999
1799,4.137,38.03,280.54,737.54,-1,3,13,100.0,,False,3502.999
1800,3.178,40.467,297.88,842.5975,-1,3,4,97.2,,False,21700.999
1801,2.899,26.875,200.85,417.2405,-1,3,11,99.9,,False,1605.999
1803,2.749,31.852,237.41,463.3426,-1,3,10,98.4,,False,3677.999
1804,2.467,25.147,189.21,341.2682,-1,2,7,100.0,,False,4692.889
1805,4.124,38.843,286.48,744.5702,-1,3,11,100.0,,False,2367.4586657819236
1806,3.184,30.406,226.52,469.3885,-1,4,6,82.9,,False,7074.999
1807,2.621,32.73,242.17,623.322,-1,3,12,100.0,,False,2801.999
1808,3.827,32.759,243.1,547.4389,-1,5,10,67.0,,False,7154.555666666667
1809,2.34,28.243,211.24,409.2946,-1,2,10,92.9,,False,1738.999
1810,4.248,36.045,266.13,698.5157,-1,4,5,96.8,,False,3039.999
1811,1.136,31.134,230.77,573.3328,-1,4,10,100.0,,False,2545.999
1813,1.052,24.792,185.81,380.1153,-1,4,10,100.0,,False,617.999
1815,3.883,26.225,197.05,355.2633,-1,3,11,99.3,,False,7407.999
1816,3.156,28.485,212.43,450.2974,-1,2,7,96.5,,False,82.55566666666667
1817,4.366,40.686,299.22,889.5816,-1,3,9,100.0,,False,2235.777888888889
1818,2.284,25.642,192.54,361.2372,-1,2,19,100.0,,False,405.5713970474038
1820,2.75,25.436,191.35,343.2839,-1,3,9,100.0,,False,3603.999
1821,2.51,27.144,202.66,431.2186,-1,2,13,100.0,,False,4670.999
1823,1.51,24.589,185.13,335.2204,-1,2,9,100.0,,False,1727.999
1825,1.334,36.043,265.82,741.3905,-1,5,12,100.0,,False,2664.999
1827,3.624,29.815,222.32,453.3589,-1,2,7,98.8,,False,7239.999
1828,3.456,36.638,270.24,738.5132,-1,4,6,55.0,,False,14380.999
1834,2.673,23.032,174.59,283.2256,-1,2,13,98.2,,False,1027.164890154368
1835,3.539,35.559,271.97,241.2153,-1,3,11,100.0,,False,1906.999
