ID,RT,DT,CCS,m/z,Z,Ions,Freq.,Q Score,Sat.,Mark, 217 B3 6902.d.DeMP
2589,2.677,23.126,175.31,283.2262,-1,2,7,98.1,,False,14782.999
2590,1.396,28.246,211.18,413.2909,-1,3,13,100.0,,False,1045.999
2592,0.557,19.143,152.2,133.0632,-1,2,12,100.0,,False,7034.999
2593,1.926,27.551,206.06,408.2778,-1,1,10,96.5,,False,6579.999
2594,2.667,31.146,231.0,558.285,-1,2,12,96.5,,False,3248.999
2595,3.599,29.94,223.37,445.3329,-1,3,6,83.0,,False,13279.198905895735
2596,4.388,33.103,245.92,525.4525,-1,2,11,98.6,,False,1042.999
2597,0.378,18.898,144.64,230.0101,-1,1,11,96.5,,False,527.999
2598,2.939,26.408,198.23,365.341,-1,3,4,97.2,,False,6066.999
2599,3.889,32.376,240.3,543.4066,-1,3,8,95.9,,False,528.999
2600,3.081,26.425,198.21,373.2737,-1,3,10,100.0,,False,6679.999
2601,3.085,30.05,224.06,455.3732,-1,3,8,82.4,,False,2265.999
2606,1.862,22.312,169.51,269.2109,-1,2,20,84.6,,False,1389.8910658230761
2607,2.065,27.116,202.84,405.266,-1,2,13,100.0,,False,2212.999
2608,2.159,27.068,202.1,430.2962,-1,3,9,100.0,,False,6654.999
2609,1.889,22.545,169.7,335.0436,-1,3,10,100.0,,False,2678.999
2611,2.683,27.734,207.72,391.2849,-1,3,7,53.5,,False,3192.999
2616,3.78,27.556,206.37,392.3541,-1,3,6,63.0,,False,1713.999
2620,1.462,27.659,206.59,426.2648,-1,3,13,100.0,,False,2461.999
2621,3.005,22.264,169.65,253.2529,-1,2,12,100.0,,False,1998.999
2622,2.95,33.522,248.97,530.3266,-1,3,13,100.0,,False,2099.999
2625,0.441,17.967,144.27,119.0475,-1,2,11,100.0,,False,4128.999
2626,3.289,26.528,198.66,391.2518,-1,2,22,100.0,,False,364.78918481578967
2627,4.208,38.103,280.87,768.556,-1,3,5,92.4,,False,10535.999
2629,1.222,29.044,216.03,495.2962,-1,4,9,100.0,,False,204.999
2631,4.078,39.051,287.62,808.5538,-1,3,9,100.0,,False,12230.824323341836
2633,2.126,24.822,187.2,321.2174,-1,3,7,100.0,,False,2219.0001111111114
2634,2.498,29.827,222.31,461.3265,-1,2,6,70.7,,False,7325.999
2636,2.756,29.053,216.96,431.3159,-1,3,12,100.0,,False,8620.999
2637,2.597,26.459,199.68,317.2109,-1,2,11,99.2,,False,18353.999
2638,0.408,23.691,176.86,426.9888,-1,3,13,100.0,,False,145.999
2639,0.614,14.049,115.64,93.0327,-1,2,12,100.0,,False,4520.999
2640,2.842,23.21,175.89,285.2417,-1,2,11,93.7,,False,5690.555666666667
2644,3.943,30.298,225.46,488.3788,-1,3,11,100.0,,False,203.999
2646,0.457,18.618,142.42,231.9897,-1,2,12,100.0,,False,3661.999
2648,2.655,34.021,251.81,616.391,-1,3,9,100.0,,False,4303.999
2650,3.137,24.237,183.01,311.2575,-1,2,12,92.7,,False,4502.111222222222
2652,1.381,24.922,187.73,331.1898,-1,2,8,99.2,,False,25079.999
2653,2.743,30.812,227.67,660.8458,-1,6,9,100.0,,False,2764.999
2656,3.618,45.92,337.07,1036.8012,-1,8,8,100.0,,False,420.999
2658,3.045,44.269,325.08,999.6486,-1,4,11,100.0,,False,1786.999
2659,4.222,39.021,287.32,822.5365,-1,4,6,100.0,,False,13709.333444444444
2662,1.281,29.266,218.2,455.1638,-1,5,12,100.0,,False,2138.999
2663,3.528,28.516,210.82,638.0763,-1,1,13,96.5,,False,1402.999
2664,1.908,25.627,192.51,357.2635,-1,3,8,100.0,,False,7377.999
2665,3.654,30.964,231.23,433.3321,-1,2,9,97.5,,False,189.999
2668,2.198,26.419,198.09,377.2311,-1,2,8,98.6,,False,27361.333444444444
2669,2.543,32.747,242.78,570.3436,-1,3,12,100.0,,False,1278.999
2671,3.054,26.068,195.52,373.1842,-1,3,12,100.0,,False,4299.999
2672,1.08,17.54,134.51,220.8988,-1,6,11,100.0,,False,1649.999
2675,4.099,40.12,295.16,867.5463,-1,2,4,100.0,,False,1361.999
2677,0.578,17.702,134.57,260.9132,-1,4,13,100.0,,False,300.999
2680,1.713,27.279,204.22,395.1952,-1,2,3,97.8,,False,453.999
2682,2.134,26.267,196.91,379.2479,-1,3,9,100.0,,False,23895.444555555554
2683,3.372,44.676,328.06,1003.6803,-1,4,11,100.0,,False,3448.999
2686,0.255,17.244,133.2,195.049,-1,2,16,100.0,,False,584.2223333333334
2687,2.582,23.23,172.07,568.9647,-1,1,18,97.5,,False,2422.9022448108167
2688,1.914,30.862,229.79,479.3378,-1,2,10,78.3,,False,5497.999
2689,3.054,21.559,164.46,247.1691,-1,2,16,100.0,,False,1627.7599330922571
2691,3.094,33.888,251.14,581.4436,-1,5,8,93.3,,False,1060.999
2692,1.723,23.634,178.35,315.1352,-1,3,8,100.0,,False,855.4127606607126
2701,2.352,24.72,186.36,324.2536,-1,2,13,100.0,,False,3242.999
2703,2.902,25.366,190.42,363.2216,-1,3,21,100.0,,False,788.3465178128044
2706,3.319,38.747,285.73,750.5714,-1,4,10,98.0,,False,1272.999
2707,3.34,37.489,276.46,750.5473,-1,4,3,77.0,,False,11737.999
2708,2.869,25.857,194.44,347.2932,-1,2,10,81.6,,False,3609.999
2712,4.121,34.868,258.16,609.4746,-1,4,9,78.8,,False,2413.999
2716,3.282,37.573,276.99,764.5267,-1,7,4,71.5,,False,10373.999
2717,0.422,21.226,161.65,255.158,-1,2,11,100.0,,False,4125.999
2718,1.253,32.258,238.64,627.3764,-1,4,11,100.0,,False,4328.999
2725,2.568,32.722,243.37,502.294,-1,3,11,100.0,,False,2740.999
2727,2.448,24.962,188.98,293.2107,-1,2,3,82.4,,False,28380.999
2728,2.789,28.269,210.67,460.2842,-1,2,4,86.3,,False,621.999
2730,2.633,28.01,208.7,463.2256,-1,3,11,100.0,,False,7660.999
2731,1.827,33.036,244.34,635.2856,-1,4,7,100.0,,False,21154.999
2732,3.285,30.804,229.33,481.3533,-1,3,7,65.9,,False,4359.999
2733,3.753,25.62,192.61,349.235,-1,3,13,100.0,,False,2908.999
2734,3.141,32.035,238.12,511.4018,-1,4,8,100.0,,False,21073.656272496017
2735,4.447,36.884,272.1,732.5019,-1,4,8,100.0,,False,1753.999
2736,0.465,19.41,287.91,263.6272,-2,3,11,100.0,,False,2806.999
2741,3.231,32.146,238.96,511.5208,-1,1,5,58.6,,False,808.999
2743,1.543,23.827,179.95,309.2056,-1,2,12,97.4,,False,5706.222333333333
2744,1.651,30.244,224.74,515.3236,-1,4,13,100.0,,False,4947.999
2746,2.481,23.947,180.63,319.1586,-1,3,8,100.0,,False,5218.999
2748,2.954,27.03,202.25,402.3016,-1,3,12,100.0,,False,4345.999
2749,0.499,22.413,169.29,307.0286,-1,3,9,100.0,,False,825.999
2750,2.651,22.15,168.84,251.2366,-1,2,13,100.0,,False,5175.999
2751,1.428,38.469,283.2,829.4443,-1,5,12,100.0,,False,1787.999
2753,3.483,33.395,247.4,589.4486,-1,3,10,72.7,,False,4040.548260870657
2756,3.456,27.489,205.78,396.3503,-1,1,11,70.2,,False,5360.249518679807
2759,3.183,26.712,199.28,441.2527,-1,3,12,100.0,,False,1873.999
2760,2.883,32.487,243.06,409.2351,-1,3,12,100.0,,False,1687.999
2761,3.257,32.142,238.25,574.3529,-1,3,9,96.8,,False,25513.999
2763,2.849,45.228,331.93,1049.6855,-1,4,9,98.2,,False,3970.999
2764,3.251,28.433,212.16,441.3219,-1,3,4,94.7,,False,16083.333444444444
2767,3.159,30.347,226.62,431.3194,-1,3,3,100.0,,False,8527.999
2768,2.794,44.279,325.07,1019.6174,-1,4,11,100.0,,False,785.999
2773,2.372,23.117,175.18,285.2414,-1,2,14,99.1,,False,1808.3321252432552
2775,3.297,30.308,225.99,455.3726,-1,4,5,77.5,,False,2538.999
2776,3.057,29.408,218.89,482.3175,-1,2,6,96.5,,False,7585.6667777777775
2779,3.006,31.248,231.8,554.3263,-1,3,10,100.0,,False,770.999
2787,3.763,33.521,248.63,561.4148,-1,2,6,82.4,,False,1118.999
2795,3.107,33.874,250.82,606.3783,-1,2,6,94.5,,False,8522.999
2796,3.521,31.984,238.31,469.3894,-1,3,8,82.4,,False,1010.999
2797,2.652,25.796,193.78,357.3009,-1,3,6,100.0,,False,18850.999
2800,2.924,28.619,213.76,427.3421,-1,3,12,98.6,,False,4793.999
2801,2.052,29.857,222.05,499.3273,-1,3,8,100.0,,False,6654.999
2802,3.514,29.055,217.16,419.3167,-1,2,4,74.7,,False,3683.999
2804,0.58,20.09,152.86,259.0264,-1,3,11,100.0,,False,2012.999
2805,3.036,35.074,259.44,636.4314,-1,3,4,100.0,,False,28249.999
2806,3.566,27.734,207.65,395.3165,-1,2,10,91.5,,False,4130.999
2809,2.61,24.587,185.2,331.1882,-1,2,11,100.0,,False,15158.999
2812,1.851,27.697,206.5,453.1411,-1,4,12,100.0,,False,6499.999
2814,3.339,31.231,232.59,475.3433,-1,2,11,100.0,,False,2164.999
2816,3.15,30.724,228.66,487.3423,-1,2,10,80.0,,False,1748.999
2818,3.669,39.641,291.82,834.5349,-1,3,7,91.3,,False,11319.999
2819,2.657,34.447,254.98,613.4451,-1,4,3,100.0,,False,26303.999
2820,2.776,34.053,252.68,552.3101,-1,3,12,100.0,,False,5798.999
2821,4.392,31.221,232.33,489.3958,-1,2,13,98.2,,False,1010.999
2822,3.055,32.781,243.07,566.3476,-1,2,8,96.5,,False,3989.999
2824,0.492,19.011,145.75,223.0039,-1,3,11,100.0,,False,5312.999
2825,2.399,25.739,192.91,381.2051,-1,3,3,100.0,,False,5327.999
2828,2.656,32.414,240.5,551.397,-1,3,10,86.1,,False,2565.999
2829,1.929,19.668,153.47,168.9865,-1,1,11,98.4,,False,2773.000111111111
2832,3.462,29.838,219.33,880.9497,-1,2,11,93.9,,False,3211.4345660025383
2833,1.553,22.721,172.69,267.2306,-1,2,10,100.0,,False,2072.999
2837,3.17,25.674,193.23,339.3253,-1,3,10,86.5,,False,2374.000111111111
2838,0.423,27.196,210.98,187.0053,-1,3,10,84.9,,False,178.999
2840,1.525,31.061,230.33,562.2463,-1,3,13,100.0,,False,980.999
2841,3.335,30.041,224.05,451.3419,-1,2,5,72.0,,False,2882.999
2842,1.35,27.57,205.82,433.2803,-1,3,12,100.0,,False,2972.999
2845,1.07,28.054,209.86,407.15,-1,3,11,100.0,,False,1214.999
2846,2.122,28.118,210.14,419.2886,-1,4,12,100.0,,False,5342.999
2847,1.282,27.167,203.19,407.2798,-1,3,9,100.0,,False,1017.999
2850,3.908,46.363,340.2,1062.8182,-1,7,13,100.0,,False,776.999
2857,3.402,30.548,226.91,523.3058,-1,3,13,100.0,,False,2613.999
2858,0.422,20.273,153.81,275.0218,-1,2,7,100.0,,False,2312.999
2861,2.003,24.566,185.17,325.2365,-1,2,8,88.1,,False,3929.999
2864,3.14,33.909,251.05,607.4599,-1,4,11,69.1,,False,3199.222333333333
2865,0.383,24.661,184.91,375.1179,-1,3,9,100.0,,False,2307.999
2870,2.79,45.941,336.87,1121.6869,-1,4,12,100.0,,False,1357.999
2872,4.018,28.939,215.69,459.3489,-1,2,17,100.0,,False,6663.651948964618
2873,2.526,27.958,208.84,425.2313,-1,3,9,100.0,,False,21293.999
2875,0.933,16.85,129.83,202.9281,-1,5,10,100.0,,False,780.999
2876,2.424,35.356,260.94,713.3578,-1,4,3,100.0,,False,26841.999
2877,3.661,27.128,203.17,391.1496,-1,5,7,100.0,,False,247.999
2878,0.247,39.237,287.91,1040.3211,-1,4,12,88.0,,False,857.999
2880,2.099,19.322,149.42,193.0847,-1,2,10,100.0,,False,1354.999
2881,3.433,30.339,226.63,427.3222,-1,3,10,100.0,,False,1943.999
2883,3.171,39.192,288.97,761.5845,-1,2,6,68.1,,False,7575.999
2886,0.365,24.767,186.89,317.146,-1,3,10,100.0,,False,11211.999
2887,2.769,32.868,243.56,582.3454,-1,2,5,100.0,,False,18982.999
2888,0.479,36.501,269.1,757.4039,-1,5,11,100.0,,False,883.999
2890,3.42,25.859,194.3,355.2852,-1,2,11,100.0,,False,2463.256120385922
2892,3.2,37.023,273.07,742.5446,-1,4,3,61.5,,False,7714.999
2893,1.987,26.447,197.8,407.2459,-1,2,9,100.0,,False,2985.999
2894,3.18,20.477,155.37,274.9823,-1,6,11,100.0,,False,1131.999
2895,2.109,25.788,193.64,361.2368,-1,2,9,99.9,,False,13094.555666666667
2898,2.267,29.872,222.7,457.3529,-1,3,6,99.6,,False,3478.999
2901,3.852,37.038,273.17,743.5447,-1,3,3,90.4,,False,3889.999
2903,3.323,26.634,200.18,353.2687,-1,2,12,100.0,,False,671.999
2904,1.047,25.534,191.3,385.2381,-1,3,13,100.0,,False,2880.999
2906,1.632,21.812,322.64,301.6259,-2,4,6,100.0,,False,6267.999
2907,3.704,29.443,219.2,478.3327,-1,3,8,98.0,,False,7684.999
2908,1.977,30.005,223.89,443.2802,-1,3,11,100.0,,False,3357.999
2909,1.175,29.26,217.62,497.2757,-1,2,7,100.0,,False,3182.999
2910,2.062,28.91,215.03,495.2791,-1,3,15,100.0,,False,1448.999
2913,2.864,31.283,232.42,521.3843,-1,4,9,99.2,,False,1501.999
2914,2.323,31.199,231.41,557.3107,-1,3,5,100.0,,False,25429.999
2915,3.581,33.708,249.85,577.4844,-1,3,11,66.5,,False,6533.010918525813
2917,3.373,37.243,274.7,742.5459,-1,4,3,85.6,,False,6979.6667777777775
2918,3.273,29.369,222.79,283.1088,-1,2,12,100.0,,False,956.2223333333334
2923,3.314,39.64,291.8,832.522,-1,2,8,100.0,,False,13533.999
2925,0.601,20.571,156.25,269.0124,-1,3,4,100.0,,False,6477.999
2928,0.37,17.916,141.23,147.0426,-1,2,13,100.0,,False,4921.999
2930,3.533,32.842,244.4,491.3751,-1,2,9,64.1,,False,461.999
2931,3.289,25.169,190.06,311.2587,-1,2,12,93.3,,False,1208.999
2933,3.024,37.427,275.92,762.5119,-1,6,3,74.5,,False,13905.999
2935,1.225,28.616,213.21,465.2472,-1,3,3,100.0,,False,261.999
2936,0.439,17.227,130.65,273.848,-1,5,11,100.0,,False,2431.999
2937,2.13,22.076,164.24,476.9284,-1,3,13,100.0,,False,3562.999
2940,1.714,21.051,160.38,253.096,-1,1,10,97.6,,False,1630.999
2941,1.468,29.632,220.46,491.322,-1,3,9,100.0,,False,5268.999
2943,1.23,16.033,125.99,152.0334,-1,2,12,100.0,,False,902.999
2944,3.98,32.706,242.54,563.4326,-1,2,15,99.0,,False,760.1242337903567
2945,3.87,22.085,168.84,237.2198,-1,2,10,100.0,,False,2156.222333333333
2946,2.69,32.932,244.37,550.4125,-1,3,6,90.4,,False,2232.999
2947,3.248,30.602,227.9,475.3438,-1,2,11,89.6,,False,1267.999
2950,1.375,21.601,164.39,259.1357,-1,3,7,100.0,,False,1556.999
2954,1.603,29.11,216.4,506.3488,-1,3,7,100.0,,False,1184.999
2956,2.286,27.004,201.61,431.2216,-1,2,6,100.0,,False,6100.999
2958,2.886,32.75,243.0,551.3963,-1,3,8,98.5,,False,1789.999
2959,2.563,24.274,183.41,306.2792,-1,2,13,100.0,,False,11748.999
2961,0.373,14.901,119.84,116.0478,-1,2,10,100.0,,False,3502.999
2963,2.722,28.665,214.24,419.3523,-1,2,11,96.4,,False,1710.999
2967,2.936,29.731,221.97,435.3114,-1,2,7,82.4,,False,2189.999
2968,2.495,25.823,194.65,326.1879,-1,3,5,87.8,,False,19907.197108985245
2969,4.398,37.738,278.25,758.5375,-1,2,3,100.0,,False,1916.999
2973,2.155,31.614,234.15,593.2742,-1,3,11,100.0,,False,7083.999
2974,3.061,30.267,224.84,521.29,-1,1,14,96.5,,False,2791.999
2975,0.876,26.782,199.81,441.2517,-1,3,10,100.0,,False,2797.999
2976,2.304,26.012,194.91,384.2207,-1,3,12,100.0,,False,10251.999
2980,4.019,29.751,221.89,450.3666,-1,3,7,88.0,,False,191.0001111111111
2981,2.772,32.759,244.66,433.2363,-1,3,11,100.0,,False,852.999
2982,3.716,26.791,235.37,59.0123,-1,1,14,99.4,,False,724.2223333333334
2985,1.806,31.24,232.52,485.2594,-1,3,11,100.0,,False,452.999
2989,3.265,37.464,276.26,750.5471,-1,3,4,60.4,,False,8385.999
2990,3.886,36.383,268.21,760.5219,-1,2,9,100.0,,False,2782.999
2991,3.347,35.948,265.68,664.3838,-1,3,14,100.0,,False,1167.999
2992,1.055,30.329,225.27,525.1477,-1,3,11,100.0,,False,1668.999
2994,3.941,29.691,221.31,459.3488,-1,2,12,86.5,,False,658.999
2995,2.946,36.124,266.62,714.5103,-1,5,5,70.1,,False,1648.999
2996,1.88,24.977,187.89,343.2474,-1,2,10,98.7,,False,1112.7778888888888
2997,2.079,23.366,177.02,287.2203,-1,2,8,100.0,,False,4640.999
2998,1.739,31.922,238.76,412.9645,-1,2,9,100.0,,False,892.999
2999,3.889,44.804,329.21,957.8087,-1,4,7,100.0,,False,5134.999
3002,0.262,16.167,126.26,165.0381,-1,2,12,100.0,,False,1174.999
3003,2.275,26.481,198.82,363.2526,-1,2,9,96.6,,False,2024.999
3004,1.461,23.37,176.73,299.1405,-1,2,14,100.0,,False,590.3414331173071
3006,3.592,24.12,178.99,530.0035,-1,1,13,96.5,,False,913.999
3007,2.355,24.831,187.13,327.2526,-1,2,8,90.6,,False,1958.999
3010,2.864,24.385,183.84,323.259,-1,2,9,97.1,,False,2867.1112222222223
3012,1.746,15.34,126.32,93.0326,-1,2,12,100.0,,False,379.999
3016,3.159,26.857,201.27,383.3245,-1,1,10,96.5,,False,7250.151229368477
3019,2.728,26.76,200.62,379.2849,-1,3,8,79.1,,False,4343.999
3020,2.999,32.732,242.41,598.3438,-1,1,6,96.5,,False,17693.999
3021,1.18,23.623,178.41,309.2059,-1,2,9,99.0,,False,4314.999
3022,3.264,44.664,328.06,984.7703,-1,4,11,100.0,,False,1677.999
3024,0.401,19.176,146.95,225.0614,-1,2,12,100.0,,False,3355.999
3025,4.74,29.46,220.12,423.3833,-1,3,9,73.1,,False,285.999
3027,2.873,32.865,243.7,566.3482,-1,4,7,99.2,,False,7523.999
3029,3.187,33.188,246.13,564.3672,-1,2,6,76.0,,False,11301.999
3030,2.501,25.936,194.86,356.2804,-1,1,4,96.5,,False,17254.111222222222
3032,2.421,23.035,170.91,530.8954,-1,5,13,100.0,,False,739.3334444444445
3033,0.906,30.153,223.38,584.2348,-1,4,12,100.0,,False,4607.999
3037,0.783,17.803,138.1,183.0422,-1,3,9,100.0,,False,485.999
3038,2.76,32.029,237.68,548.3735,-1,2,3,84.1,,False,24963.999
3040,2.89,28.804,215.72,393.2988,-1,3,6,86.7,,False,1645.999
3041,2.754,28.679,213.45,483.252,-1,2,13,100.0,,False,1332.999
3042,2.701,23.222,176.15,279.2298,-1,2,6,84.0,,False,3456.444555555556
3043,1.277,25.388,190.71,357.206,-1,3,4,99.4,,False,22646.999
3044,2.373,28.899,215.77,433.3288,-1,4,8,74.2,,False,6398.999
3046,2.72,32.731,242.84,553.4116,-1,3,8,68.5,,False,834.999
3047,2.858,25.734,193.66,340.2842,-1,1,8,76.2,,False,13949.999
3050,3.913,46.59,341.87,1064.833,-1,6,12,100.0,,False,1403.999
3053,1.077,23.325,176.34,301.1804,-1,2,13,100.0,,False,2979.999
3057,2.871,33.731,249.96,583.2578,-1,3,11,100.0,,False,403.2223333333334
3060,3.442,25.473,191.67,341.305,-1,2,12,95.1,,False,5321.000111111111
3061,4.226,30.4,226.55,463.3792,-1,3,9,81.1,,False,860.999
3062,3.449,45.194,331.83,1010.7876,-1,5,13,100.0,,False,1432.999
3063,3.988,45.562,334.66,983.8233,-1,4,8,100.0,,False,3990.999
3064,3.762,40.723,299.45,899.5378,-1,5,6,100.0,,False,19038.999
3065,3.074,33.101,247.19,435.2522,-1,3,15,100.0,,False,1220.999
3071,3.284,27.916,209.06,393.2998,-1,2,9,94.3,,False,1130.999
3072,2.712,33.403,247.83,554.353,-1,3,7,94.9,,False,1642.999
3073,4.722,28.868,215.69,423.383,-1,3,9,82.4,,False,347.999
3076,3.694,45.392,333.28,1012.802,-1,6,6,100.0,,False,1562.999
3077,1.395,28.666,213.09,506.2652,-1,4,10,100.0,,False,1289.999
3081,0.556,20.223,165.2,101.0002,-1,1,12,98.9,,False,1585.999
3082,3.833,34.552,256.46,545.4214,-1,2,8,54.8,,False,379.999
3083,3.026,24.244,183.01,313.2739,-1,2,11,98.7,,False,5388.3958378894
3085,1.339,22.809,172.79,287.2211,-1,2,13,100.0,,False,3261.999
3086,0.71,29.034,215.77,511.2916,-1,3,12,100.0,,False,949.999
3088,1.025,25.635,191.29,437.0552,-1,3,9,100.0,,False,5018.999
3089,3.22,29.06,216.37,477.2641,-1,1,7,96.5,,False,4044.999
3093,3.211,26.108,196.21,353.3419,-1,3,10,86.9,,False,3888.3334444444445
3094,3.756,29.282,218.57,437.3628,-1,2,8,90.0,,False,820.999
3095,2.493,27.264,205.05,347.2945,-1,2,13,93.7,,False,1081.999
3099,1.041,23.921,180.13,333.1695,-1,2,12,100.0,,False,3134.000111111111
3100,4.147,41.099,302.26,890.591,-1,3,5,93.7,,False,2023.7778888888888
3103,0.416,30.84,239.33,187.0049,-1,2,11,97.4,,False,236.11122222222224
3105,3.254,26.339,197.75,363.3264,-1,2,13,100.0,,False,755.999
3106,0.509,19.126,148.31,185.1153,-1,2,10,100.0,,False,4380.999
3107,1.463,30.95,229.06,612.314,-1,3,13,100.0,,False,550.999
3110,2.309,26.624,197.17,583.9836,-1,3,13,100.0,,False,524.999
3111,1.717,25.985,194.97,369.2633,-1,2,12,100.0,,False,2422.999
3112,3.472,33.228,246.4,565.4485,-1,2,6,46.7,,False,2139.999
3114,1.712,24.839,187.42,317.2099,-1,2,10,100.0,,False,20404.56299632102
3117,1.249,21.437,316.51,328.1612,-2,4,11,100.0,,False,2461.999
3118,3.89,37.139,273.95,736.4977,-1,2,4,98.9,,False,7909.999
3122,4.122,39.027,287.5,800.534,-1,5,3,93.7,,False,16123.999
3123,4.499,36.98,273.13,689.5605,-1,5,11,100.0,,False,105.84260335769181
3124,4.371,35.633,263.09,697.489,-1,1,12,96.5,,False,2338.778387423278
3125,2.404,24.337,181.03,484.8869,-1,7,11,100.0,,False,915.999
3126,3.464,26.309,384.34,720.9006,-2,5,11,100.0,,False,779.999
3127,3.967,38.737,285.35,798.5315,-1,6,6,96.5,,False,14783.999
3128,3.096,36.91,272.23,742.5436,-1,3,5,67.6,,False,5997.999
3129,3.115,29.129,217.75,417.3003,-1,2,5,43.5,,False,4392.999
3130,3.539,33.576,249.37,531.3703,-1,3,12,99.9,,False,1256.999
3132,3.0,20.739,159.16,220.1683,-1,2,12,100.0,,False,818.999
3134,4.502,35.886,264.97,696.5005,-1,6,6,100.0,,False,15079.444555555556
3135,0.527,17.66,133.52,293.8389,-1,5,14,100.0,,False,1381.999
3137,3.614,33.599,249.94,499.379,-1,2,4,98.2,,False,638.999
3138,4.302,26.173,196.69,353.3416,-1,3,9,87.1,,False,306.4523184380537
3140,0.978,22.135,167.8,282.0755,-1,2,11,100.0,,False,8414.999
3141,2.803,19.617,151.06,207.1368,-1,3,12,84.3,,False,180.06124328068017
3142,1.121,25.419,190.34,391.1782,-1,3,11,100.0,,False,1570.999
3146,0.448,29.176,216.61,532.2365,-1,3,15,100.0,,False,2010.999
3147,2.745,32.735,244.49,433.2354,-1,3,11,100.0,,False,1823.999
3149,3.223,33.089,245.5,553.4125,-1,2,5,69.6,,False,2918.999
3151,3.471,30.268,225.69,455.3732,-1,3,10,94.3,,False,771.999
3153,3.236,30.925,229.66,529.3776,-1,3,5,92.1,,False,22941.999
3155,0.457,35.275,260.33,713.377,-1,5,11,100.0,,False,1124.999
3157,2.845,31.184,231.68,521.385,-1,3,8,95.3,,False,6601.999
3158,2.436,29.709,221.45,459.2307,-1,3,11,100.0,,False,3415.999
3159,2.97,35.01,258.95,636.354,-1,3,10,100.0,,False,1901.999
3160,2.401,22.013,165.87,324.9992,-1,1,21,97.9,,False,49.14171948736316
3161,3.205,29.818,221.41,529.3061,-1,3,9,96.5,,False,2910.6257006329256
3162,3.061,32.517,242.36,464.3145,-1,2,12,100.0,,False,3332.999
3163,1.23,27.584,206.01,427.132,-1,4,10,100.0,,False,766.999
3164,2.795,29.749,221.26,497.2895,-1,2,12,95.3,,False,7466.222333333333
3165,2.502,33.157,245.16,645.3056,-1,4,8,99.2,,False,2562.999
3171,4.418,23.39,177.28,284.3787,-1,1,3,37.9,,False,4563.999
3173,2.75,23.445,177.46,293.2114,-1,2,6,96.9,,False,6779.999
3175,3.59,32.531,241.3,557.4592,-1,3,10,82.5,,False,1879.626185856082
3179,0.48,16.163,127.64,143.0481,-1,2,18,100.0,,False,3446.7637170182697
3180,2.646,28.085,209.67,433.2156,-1,2,14,99.8,,False,287.5067613027909
3181,3.507,39.85,293.57,799.5646,-1,3,7,80.6,,False,2571.999
3182,1.978,23.775,179.51,311.2211,-1,2,12,93.7,,False,1583.1276697083013
3183,0.484,27.014,201.96,413.1997,-1,3,13,100.0,,False,1877.999
3188,3.528,33.585,249.05,566.3836,-1,2,8,100.0,,False,4806.999
3192,1.149,29.385,218.54,497.2757,-1,3,9,100.0,,False,9652.999
3193,2.962,25.364,190.77,345.2418,-1,2,8,98.9,,False,9475.999
3195,2.324,23.737,179.0,321.1731,-1,4,6,87.7,,False,22250.444555555554
3196,0.382,29.274,217.26,539.251,-1,5,12,100.0,,False,2075.999
3197,3.54,35.78,263.42,821.2886,-1,3,11,100.0,,False,2834.999
3198,1.621,20.851,159.38,237.1131,-1,3,5,100.0,,False,1038.5556666666666
3200,1.712,21.464,163.6,251.1167,-1,2,8,100.0,,False,1543.999
3201,1.407,25.61,191.69,396.148,-1,3,12,100.0,,False,5091.999
3202,2.053,26.695,200.02,385.2946,-1,2,11,98.5,,False,606.999
3206,4.06,30.83,229.51,481.3904,-1,4,8,85.7,,False,411.999
3207,2.663,31.463,234.14,489.2778,-1,3,12,100.0,,False,1763.2470249176083
3209,3.286,23.093,175.19,278.3296,-1,1,3,41.7,,False,9365.999
3211,2.165,31.745,235.11,595.2883,-1,4,6,100.0,,False,355.999
3212,3.034,31.529,235.21,449.3266,-1,3,6,100.0,,False,1814.999
3215,3.734,21.129,159.52,309.0391,-1,4,5,100.0,,False,832.999
3219,2.663,33.559,248.67,584.363,-1,3,10,98.7,,False,1244.999
3220,2.805,33.54,249.14,528.3113,-1,3,4,100.0,,False,2984.999
3221,0.751,20.17,153.46,259.0589,-1,3,10,100.0,,False,7976.999
3222,2.924,24.042,181.53,311.2581,-1,2,17,88.4,,False,857.315934545563
3223,4.063,33.375,244.51,1144.9358,-1,3,18,100.0,,False,675.8971210135933
3224,2.535,27.232,203.32,431.3158,-1,2,7,100.0,,False,1198.999
3228,2.876,29.6,220.18,495.2734,-1,2,10,96.5,,False,3574.999
3230,3.99,16.641,130.99,149.007,-1,3,7,100.0,,False,3282.999
3233,3.317,34.502,255.48,605.4461,-1,9,5,55.2,,False,1039.999
3234,2.759,24.397,180.41,618.962,-1,2,12,100.0,,False,2894.999
3235,2.852,29.182,217.78,440.3452,-1,1,7,42.0,,False,2589.999
3237,3.177,29.584,220.3,475.3443,-1,2,6,93.7,,False,897.3334444444445
3238,2.748,30.953,230.32,491.3734,-1,3,6,96.5,,False,5552.999
3239,2.483,35.589,263.06,661.4477,-1,3,7,100.0,,False,15393.999
3240,3.203,27.288,203.88,421.2714,-1,2,11,98.0,,False,4032.000111111111
3245,3.378,34.276,254.18,567.463,-1,4,8,52.7,,False,748.999
3247,2.474,23.456,177.55,293.2098,-1,2,6,82.4,,False,5214.999
